,Version,Success,Description
0,1.2.0,N,Library loading error.
1,1.2.1,N,Library loading error.
2,1.2.3,N,Library loading error.
3,1.2.4,N,Library loading error.
4,2.0.0,N,Library loading error.
5,2.0.1,N,Library loading error.
6,2.1.0,N,Library loading error.
7,2.1.1,N,Library loading error.
8,2.2.0,N,Library loading error.
9,3.0.0,N,Library loading error.
10,3.1.0,N,Library loading error.
11,3.1.1,N,Library loading error.
12,3.1.2,N,Library loading error.
13,3.2.2,N,Library loading error.
14,3.2.3,Y,
15,3.2.4,N,Library loading error.
16,3.3.0,N,Library loading error.
17,3.4.0,N,Library loading error.
18,4.0.0,N,Library loading error.
19,4.1.0,N,Library loading error.
20,4.1.1,N,Library loading error.
21,4.1.2,N,Library loading error.
22,4.1.3,N,Library loading error.
23,4.1.4,N,Library loading error.
24,4.1.5,N,Library loading error.
25,5.0.0,N,Library loading error.
26,5.1.0,N,Library loading error.
27,5.1.1,N,Library loading error.
28,5.1.2,N,Library loading error.
29,5.1.3,N,Library loading error.
30,5.1.4,N,Library loading error.
31,5.1.5,N,Library loading error.
32,5.1.6,N,Library loading error.
33,5.1.7,N,Library loading error.
34,5.1.8,N,Library loading error.
35,5.1.9,N,Library loading error.
36,5.2.0,N,Library loading error.
37,5.2.1,N,Library loading error.
38,6.0.1,Y,
39,6.0.2,Y,
40,6.0.3,Y,
41,6.0.5,Y,
42,6.0.6,Y,
43,6.0.7,Y,
44,6.1.0,Y,
45,6.2.0,Y,
46,6.2.2,Y,
47,6.3.0,Y,
48,6.3.0-alpha.0,Y,
49,6.4.0,Y,
50,6.4.1-alpha.0,Y,
51,6.4.2,Y,
52,6.4.3,Y,
53,6.4.3-alpha.0,Y,
54,6.5.0,Y,
55,6.5.0-alpha.0,Y,
56,6.5.0-alpha.1,Y,
57,6.5.1,Y,
58,6.5.1-alpha.0,Y,
59,6.5.1-alpha.1,Y,
60,6.6.0,Y,
61,6.6.0-alpha.0,Y,
62,6.6.1,Y,
63,6.6.1-alpha.0,Y,
64,6.6.1-alpha.1,Y,
65,6.6.1-alpha.2,Y,
66,6.6.2,Y,
67,6.6.3,Y,
68,7.0.0,Y,
69,7.0.0-alpha.0,Y,
70,7.0.0-alpha.1,Y,
71,7.0.0-alpha.2,Y,
72,7.0.0-alpha.3,Y,
73,7.0.0-alpha.4,Y,
74,7.0.0-alpha.5,Y,
75,7.0.0-alpha.6,Y,
76,7.0.1,Y,
77,7.0.1-alpha.0,Y,
78,7.0.1-alpha.1,Y,
79,7.1.0-alpha.0,Y,
80,7.1.0-alpha.1,Y,
81,7.1.0-alpha.2,Y,
82,7.1.1,Y,
83,7.1.2,Y,
84,7.1.3,Y,
85,7.2.0,Y,
86,7.2.1,Y,
87,7.3.0,Y,
