,Version,Success,Description
0,0.1,Y,
1,0.1.0,Y,
2,0.10.0,N,Library loading error.
3,0.10.1,N,Library loading error.
4,0.10.2,N,Library loading error.
5,0.10.3,N,Library loading error.
6,0.11.0,N,Library loading error.
7,0.12.0,N,Library loading error.
8,0.12.1,N,Library loading error.
9,0.12.2,N,Library loading error.
10,0.12.3,N,Library loading error.
11,0.12.4,N,Library loading error.
12,0.12.5,N,Library loading error.
13,0.13.0,N,Library loading error.
14,0.13.1,N,Library loading error.
15,0.14.0,N,Library loading error.
16,0.15.0,N,Library loading error.
17,0.15.1,N,Library loading error.
18,0.15.2,N,Library loading error.
19,0.15.3,N,Library loading error.
20,0.15.4,N,Library loading error.
21,0.15.5,N,Library loading error.
22,0.16.0,N,Library loading error.
23,0.16.1,N,Library loading error.
24,0.17.0,N,Library loading error.
25,0.18.0,N,Library loading error.
26,0.19.0,N,Library loading error.
27,0.19.1,N,Library loading error.
28,0.19.2,N,Library loading error.
29,0.19.3,N,Library loading error.
30,0.2,Y,
31,0.2.0,Y,
32,0.2.1,Y,
33,0.2.2,Y,
34,0.2.3,Y,
35,0.2.4,Y,
36,0.2.5,Y,
37,0.3.0,Y,
38,0.3.1,Y,
39,0.3.2,Y,
40,0.3.3,Y,
41,0.3.4,N,Library loading error.
42,0.3.6,Y,
43,0.3.7,Y,
44,0.3.8,Y,
45,0.4.2,Y,
46,0.4.3,N,Library loading error.
47,0.5.0,N,Library loading error.
48,0.5.1,N,Library loading error.
49,0.6.0,N,Library loading error.
50,0.6.1,N,Library loading error.
51,0.6.2,N,Library loading error.
52,0.6.3,N,Library loading error.
53,0.6.4,N,Library loading error.
54,0.6.5,N,Library loading error.
55,0.7.0,N,Library loading error.
56,0.7.1,N,Library loading error.
57,0.7.2,N,Library loading error.
58,0.8.0,N,Library loading error.
59,0.8.1,N,Library loading error.
60,0.8.2,N,Library loading error.
61,0.8.3,N,Library loading error.
62,0.8.4,N,Library loading error.
63,0.8.5,N,Library loading error.
64,0.8.6,N,Library loading error.
65,0.9.0,N,Library loading error.
66,0.9.1,N,Library loading error.
67,0.9.2,N,Library loading error.
68,0.9.3,N,Library loading error.
69,0.9.4,N,Library loading error.
70,0.9.5,N,Library loading error.
71,0.9.6,N,Library loading error.
72,1.0.0,N,Library loading error.
73,1.0.0-beta,N,Library loading error.
74,1.0.1,N,Library loading error.
75,1.1.0,N,Library loading error.
76,1.1.1,N,Library loading error.
77,1.1.2,N,Library loading error.
78,1.10.0,N,Library loading error.
79,1.10.2,N,Library loading error.
80,1.10.3,N,Library loading error.
81,1.10.4,N,Library loading error.
82,1.11.0,N,Library loading error.
83,1.11.1,N,Library loading error.
84,1.11.2,N,Library loading error.
85,1.11.3,N,Library loading error.
86,1.11.4,N,Library loading error.
87,1.11.5,N,Library loading error.
88,1.11.6,N,Library loading error.
89,1.11.7,N,Library loading error.
90,1.11.8,N,Library loading error.
91,1.12.0,N,Library loading error.
92,1.12.1,N,Library loading error.
93,1.12.2,N,Library loading error.
94,1.12.3,N,Library loading error.
95,1.2.0,N,Library loading error.
96,1.3.0,N,Library loading error.
97,1.3.1,N,Library loading error.
98,1.3.2,N,Library loading error.
99,1.4.0,N,Library loading error.
100,1.4.1,N,Library loading error.
101,1.5.0,N,Library loading error.
102,1.5.1,N,Library loading error.
103,1.5.2,N,Library loading error.
104,1.6.0,N,Library loading error.
105,1.6.1,N,Library loading error.
106,1.6.2,N,Library loading error.
107,1.6.3,N,Library loading error.
108,1.6.4,N,Library loading error.
109,1.7.0,N,Library loading error.
110,1.7.1,N,Library loading error.
111,1.7.2,N,Library loading error.
112,1.7.3,N,Library loading error.
113,1.8.0,N,Library loading error.
114,1.8.1,N,Library loading error.
115,1.9.0,N,Library loading error.
116,1.9.1,N,Library loading error.
117,1.9.2,N,Library loading error.
118,1.9.3,N,Library loading error.
119,2.0.0,N,Library loading error.
120,2.0.1,N,Library loading error.
121,2.0.2,N,Library loading error.
122,2.0.3,N,Library loading error.
123,2.0.4,N,Library loading error.
124,2.0.5,N,Library loading error.
125,2.0.6,N,Library loading error.
126,2.0.7,N,Library loading error.
127,2.0.8,N,Library loading error.
128,2.1.0,N,Library loading error.
129,2.1.1,N,Library loading error.
130,2.1.2,N,Library loading error.
131,2.1.3,N,Library loading error.
132,2.1.4,N,Library loading error.
133,2.1.5,N,Library loading error.
134,2.1.6,N,Library loading error.
135,2.1.7,N,Library loading error.
136,2.1.8,N,Library loading error.
137,2.2,N,Library loading error.
138,2.2.0,N,Library loading error.
139,2.2.1,N,Library loading error.
140,2.2.10,N,Library loading error.
141,2.2.11,N,Library loading error.
142,2.2.12,N,Library loading error.
143,2.2.13,N,Library loading error.
144,2.2.14,N,Library loading error.
145,2.2.2,N,Library loading error.
146,2.2.3,N,Library loading error.
147,2.2.4,N,Library loading error.
148,2.2.5,N,Library loading error.
149,2.2.6,N,Library loading error.
150,2.2.7,N,Library loading error.
151,2.2.8,N,Library loading error.
152,2.2.9,N,Library loading error.
153,2.3.0,N,Library loading error.
154,2.3.1,N,Library loading error.
155,2.3.2,N,Library loading error.
156,2.3.3,N,Library loading error.
157,2.4.0,N,Library loading error.
158,2.4.1,N,Library loading error.
159,2.5.0,N,Library loading error.
