,Version,Success,Description
0,0.9.1,Y,
1,0.9.2,Y,
2,0.9.3,Y,
3,0.9.4,Y,
4,0.9.5,Y,
5,0.9.6,Y,
6,0.9.7,Y,
7,1.0,N,Unknown fault.
8,1.0.1,N,Unknown fault.
9,1.0.2,N,Unknown fault.
10,1.0.3,N,Unknown fault.
11,1.0.4,Y,
12,1.0.5,Y,
13,1.0.6,Y,
14,1.1,Y,
15,1.1.1,Y,
16,1.1.2,Y,
17,1.1.3,Y,
18,1.1.4,Y,
19,1.1.5,Y,
20,1.1.6,Y,
21,2.0.0,Y,
22,2.0.1,Y,
23,2.0.2,Y,
24,2.0.3,Y,
25,2.0.4,Y,
26,2.0.5,Y,
27,2.0.6,Y,
28,2.0.7,Y,
29,2.1.0,Y,
30,2.1.1,Y,
31,2.1.2,Y,
32,2.1.3,Y,
33,2.2.0,Y,
34,2.2.1,Y,
35,2.2.2,Y,
36,2.3.0,Y,
37,2.4.0,N,Library loading error.
38,2.4.0-a,N,Library loading error.
39,2.4.0a,Y,
40,2.4.1,Y,
41,2.4.2,Y,
42,2.4.3,Y,
43,2.4.4,Y,
44,2.4.5,Y,
45,2.4.6,Y,
46,2.4.7,Y,
47,2.4.8,Y,
48,2.4.9,Y,
49,2.5.0,Y,
50,2.6.0,Y,
51,2.6.1,Y,
52,2.6.2,Y,
53,3.0.0,Y,
54,3.0.0-beta.19,Y,
55,3.0.0-beta.20,Y,
56,3.1.0,Y,
57,3.1.1,Y,
58,3.1.2,Y,
59,3.10.0,Y,
60,3.10.1,Y,
61,3.11.0,Y,
62,3.12.0,Y,
63,3.12.0-beta1,Y,
64,3.12.0-beta2,Y,
65,3.12.0-beta3,Y,
66,3.13.0,Y,
67,3.14.0,Y,
68,3.15.0,Y,
69,3.15.1,Y,
70,3.16.0-rc1,Y,
71,3.16.0-rc2,Y,
72,3.16.0-rc3,Y,
73,3.16.1,Y,
74,3.16.2,Y,
75,3.17.0,Y,
76,3.18.0,Y,
77,3.18.0-beta1,Y,
78,3.18.1,Y,
79,3.19.0,Y,
80,3.2.0,Y,
81,3.2.1,Y,
82,3.20.0,Y,
83,3.20.1,Y,
84,3.21.0,Y,
85,3.22.0,Y,
86,3.23.0,Y,
87,3.24.0,Y,
88,3.24.1,Y,
89,3.25.0-beta.0,Y,
90,3.3.0,Y,
91,3.4.0,Y,
92,3.5.0,Y,
93,3.5.1,Y,
94,3.50.0,Y,
95,3.50.0-beta.1,Y,
96,3.50.0-beta.10,Y,
97,3.50.0-beta.11,Y,
98,3.50.0-beta.12,Y,
99,3.50.0-beta.2,Y,
100,3.50.0-beta.4,Y,
101,3.50.0-beta.7,Y,
102,3.50.0-beta.8,Y,
103,3.50.0-beta.9,Y,
104,3.50.1,Y,
105,3.51.0,Y,
106,3.52.0,Y,
107,3.53.0,Y,
108,3.53.1,Y,
109,3.54.0,Y,
110,3.54.0-dev,Y,
111,3.55.0,Y,
112,3.55.1,Y,
113,3.55.2,Y,
114,3.6.0,Y,
115,3.6.1,Y,
116,3.60.0,N,Library loading error.
117,3.60.0-beta.1,Y,
118,3.60.0-beta.10,Y,
119,3.60.0-beta.11,Y,
120,3.60.0-beta.12,Y,
121,3.60.0-beta.13,Y,
122,3.60.0-beta.14,Y,
123,3.60.0-beta.15,Y,
124,3.60.0-beta.16,Y,
125,3.60.0-beta.17,Y,
126,3.60.0-beta.18,Y,
127,3.60.0-beta.19,Y,
128,3.60.0-beta.2,Y,
129,3.60.0-beta.20,Y,
130,3.60.0-beta.21,N,Library loading error.
131,3.60.0-beta.22,N,Library loading error.
132,3.60.0-beta.23,N,Library loading error.
133,3.60.0-beta.3,Y,
134,3.60.0-beta.4,Y,
135,3.60.0-beta.5,Y,
136,3.60.0-beta.6,Y,
137,3.60.0-beta.7,Y,
138,3.60.0-beta.8,Y,
139,3.60.0-beta.9,Y,
140,3.61.0-beta.1,N,Library loading error.
141,3.61.0-beta.2,N,Library loading error.
142,3.61.0-beta.3,N,Library loading error.
143,3.61.0-beta.4,N,Library loading error.
144,3.7.0,Y,
145,3.7.1,Y,
146,3.70.0,N,Library loading error.
147,3.8.0,Y,
148,3.9.0,Y,
149,4.0.0-alpha.0,Y,
150,4.0.0-alpha.1,Y,
151,4.0.0-alpha.2,Y,
152,4.0.0-alpha.3,N,Library loading error.
