,Version,Success,Description
0,0.10.0,Y,
1,0.11.0,Y,
2,0.12.0,Y,
3,0.13.0,Y,
4,0.14.0,Y,
5,0.14.1,Y,
6,0.14.2,Y,
7,0.14.3,Y,
8,0.14.4,Y,
9,0.14.5,Y,
10,0.15.0,Y,
11,0.2.0,Y,
12,0.2.1,Y,
13,0.22.0,Y,
14,0.23.0,Y,
15,0.24.0,Y,
16,0.25.0,Y,
17,0.26.0,Y,
18,0.27.0,Y,
19,0.27.1,Y,
20,0.8.0,Y,
21,0.9.0,Y,
22,1.0.0,Y,
23,1.0.1,Y,
24,1.0.2,Y,
25,1.0.3,Y,
26,1.0.4,Y,
27,1.0.5,Y,
28,1.0.6,Y,
29,1.0.7,Y,
30,1.0.8,Y,
31,2.0.0,Y,
32,2.0.1,Y,
33,2.0.2,Y,
34,2.0.3,Y,
35,2.0.4,Y,
36,2.0.5,Y,
37,2.0.6,Y,
38,2.1.0,Y,
39,2.1.1,Y,
40,2.1.10,Y,
41,2.1.11,Y,
42,2.1.12,Y,
43,2.1.13,Y,
44,2.1.14,Y,
45,2.1.15,Y,
46,2.1.16,Y,
47,2.1.17,Y,
48,2.1.18,Y,
49,2.1.19,Y,
50,2.1.2,Y,
51,2.1.20,Y,
52,2.1.21,Y,
53,2.1.22,Y,
54,2.1.3,Y,
55,2.1.4,Y,
56,2.1.5,Y,
57,2.1.6,Y,
58,2.1.7,Y,
59,2.1.8,Y,
60,2.1.9,Y,
61,2.2.0,Y,
62,2.3.0,Y,
63,2.3.1,Y,
64,2.3.2,Y,
65,2.3.3,Y,
66,2.3.4,Y,
67,2.3.5,Y,
68,2.3.6,Y,
