,Version,Success,Description
0,1.0.0,Y,
1,6.10.3,Y,
2,6.12.0,Y,
3,6.13.2,Y,
4,6.14.0,Y,
5,6.15.0,Y,
6,6.17.0,Y,
7,6.18.0,Y,
8,6.18.1,Y,
9,6.18.2,Y,
10,6.19.0,Y,
11,6.21.0,Y,
12,6.21.1,Y,
13,6.21.1-0,Y,
14,6.22.1,Y,
15,6.23.1,Y,
16,6.24.0,Y,
17,6.24.1,Y,
18,6.24.2,Y,
19,6.25.0,Y,
20,6.26.0,Y,
21,6.4.4,Y,
22,6.6.5,Y,
23,6.7.4,Y,
24,6.7.7,Y,
25,7.0.0-alpha.15,Y,
26,7.0.0-alpha.19,Y,
27,7.0.0-alpha.20,Y,
28,7.0.0-beta.0,Y,
29,7.0.0-beta.1,Y,
30,7.0.0-beta.2,Y,
31,7.0.0-beta.3,Y,
32,7.18.10,Y,
33,7.18.11,Y,
34,7.18.12,Y,
35,7.18.13,Y,
36,7.18.3,Y,
37,7.18.4,Y,
38,7.18.5,Y,
39,7.18.6,Y,
40,7.18.7,Y,
41,7.18.8,Y,
42,7.18.9,Y,
43,7.19.0,Y,
44,7.19.1,Y,
45,7.19.2,Y,
46,7.19.3,Y,
47,7.19.4,Y,
48,7.19.5,Y,
49,7.19.6,Y,
50,7.20.0,Y,
51,7.20.1,Y,
52,7.20.10,Y,
53,7.20.11,Y,
54,7.20.12,Y,
55,7.20.13,Y,
56,7.20.14,Y,
57,7.20.15,Y,
58,7.20.2,Y,
59,7.20.3,Y,
60,7.20.4,Y,
61,7.20.5,Y,
62,7.20.6,Y,
63,7.20.7,Y,
64,7.20.8,Y,
65,7.20.9,Y,
66,7.21.0,Y,
67,7.21.1,Y,
68,7.21.2,Y,
69,7.21.3,Y,
70,7.21.4,Y,
71,7.21.4-esm,Y,
72,7.21.4-esm.1,Y,
73,7.21.4-esm.2,Y,
74,7.21.4-esm.3,Y,
75,7.21.4-esm.4,Y,
76,7.21.5,Y,
77,7.21.6,Y,
78,7.21.7,Y,
79,7.21.8,Y,
80,7.21.9,Y,
81,7.22.0,Y,
82,7.22.1,Y,
83,7.22.10,Y,
84,7.22.11,Y,
85,7.22.12,Y,
86,7.22.13,Y,
87,7.22.14,Y,
88,7.22.15,Y,
89,7.22.16,Y,
90,7.22.17,Y,
91,7.22.19,Y,
92,7.22.2,Y,
93,7.22.20,Y,
94,7.22.4,Y,
95,7.22.5,Y,
96,7.22.6,Y,
97,7.22.7,Y,
98,7.22.8,Y,
99,7.22.9,Y,
100,7.23.0,Y,
101,7.23.1,Y,
102,7.23.2,Y,
103,7.23.3,Y,
104,7.23.4,Y,
105,7.23.5,Y,
106,7.23.6,Y,
107,8.0.0-alpha.0,Y,
108,8.0.0-alpha.1,Y,
109,8.0.0-alpha.2,Y,
110,8.0.0-alpha.3,Y,
111,8.0.0-alpha.4,Y,
112,8.0.0-alpha.5,Y,
