,Version,Success,Description
0,1.0.0,Y,
1,1.0.0-rc.3,Y,
2,1.0.0-rc.4,Y,
3,1.0.10,Y,
4,1.0.11,Y,
5,1.0.12,Y,
6,1.0.8,Y,
7,1.0.9,Y,
8,1.0.rc.1,Y,
9,1.0.rc.2,Y,
10,1.1.0,Y,
11,1.1.1,Y,
12,1.1.2,Y,
13,1.2.0,Y,
14,1.2.1,Y,
15,1.3.0,Y,
16,2.0.0,Y,
17,2.0.0-alpha.1,Y,
18,2.0.0-alpha.2,Y,
19,2.0.0-alpha.3,Y,
20,2.0.0-alpha.4,Y,
21,2.0.0-beta.1,Y,
22,3.0.0,Y,
23,3.0.1,Y,
24,3.0.2,Y,
25,3.0.3,Y,
26,3.0.4,Y,
27,3.0.5,Y,
28,3.0.6,Y,
29,3.0.7,Y,
30,4.0.0,Y,
31,4.0.1,Y,
32,4.0.10,Y,
33,4.0.11,Y,
34,4.0.12,Y,
35,4.0.13,Y,
36,4.0.14,Y,
37,4.0.2,Y,
38,4.0.3,Y,
39,4.0.4,Y,
40,4.0.5,Y,
41,4.0.6,Y,
42,4.0.7,Y,
43,4.0.8,Y,
44,4.0.9,Y,
45,4.1.0,Y,
46,4.1.1,Y,
47,4.1.2,Y,
48,4.1.2-0,Y,
49,4.2.0,Y,
50,4.2.1,Y,
51,4.2.2,Y,
52,4.3.0,Y,
53,4.3.1,Y,
54,4.3.2,Y,
55,4.3.3,Y,
56,4.3.4,Y,
57,4.3.5,Y,
58,4.4.0,Y,
59,4.4.1,Y,
60,4.4.2,Y,
61,4.4.3,Y,
62,4.4.4,Y,
63,4.4.5,Y,
64,4.5.0,Y,
65,4.5.1,Y,
66,4.5.2,Y,
67,4.5.3,Y,
68,4.6.0,Y,
69,4.7.0,Y,
70,4.7.1,Y,
71,4.7.2,Y,
72,4.7.3,Y,
73,4.7.4,Y,
74,4.7.5,Y,
75,4.7.6,Y,
76,4.7.7,Y,
77,4.7.8,Y,
