,Version,Success,Description
0,5.0.0,Y,
1,5.0.0-beta.0,Y,
2,5.0.0-beta.1,Y,
3,5.0.0-rc.0,Y,
4,5.0.0-rc.1,Y,
5,5.0.0-rc.2,Y,
6,5.1.0,Y,
7,5.1.1,Y,
8,5.1.2,Y,
9,5.1.3,Y,
10,5.1.4,Y,
11,6.0.0,Y,
12,6.0.0-alpha.0,Y,
13,6.0.0-alpha.1,Y,
14,6.0.0-alpha.2,Y,
15,6.0.0-alpha.3,Y,
16,6.0.0-rc.0,Y,
17,6.0.2,Y,
18,6.1.0,Y,
19,6.1.1,Y,
20,6.1.2,Y,
21,6.1.4,Y,
22,6.1.5,Y,
23,6.2.0,Y,
24,6.2.0-alpha.0,Y,
25,6.2.0-alpha.1,Y,
26,6.2.0-alpha.2,Y,
27,6.2.1,Y,
28,6.2.2,Y,
29,6.2.3,Y,
30,6.2.4,Y,
31,6.3.0,Y,
32,6.4.0,Y,
33,6.4.1,Y,
34,6.4.2,Y,
35,6.5.0,Y,
36,6.5.1,Y,
37,6.5.2,Y,
38,6.5.3,Y,
39,6.5.4,Y,
40,6.6.0,Y,
41,6.6.1,Y,
42,7.0.0,Y,
