,Version,Success,Description
0,1.5.0,N,Library loading error.
1,1.5.0-rc.7,N,Library loading error.
2,1.5.1,N,Library loading error.
3,1.5.2,N,Library loading error.
4,1.5.3,N,Library loading error.
5,1.5.4,N,Library loading error.
6,1.5.5,N,Library loading error.
7,1.5.6,N,Library loading error.
8,1.6.0,N,Library loading error.
9,1.6.1,N,Library loading error.
10,1.6.2,N,Library loading error.
11,1.6.3,N,Library loading error.
12,1.6.4,N,Library loading error.
13,1.6.5,N,Library loading error.
14,1.7.0,N,Library loading error.
15,1.7.1,N,Library loading error.
16,1.7.2,N,Library loading error.
17,1.7.3,N,Library loading error.
18,1.7.4,N,Library loading error.
19,1.7.5,N,Library loading error.
20,1.7.6,N,Library loading error.
21,1.7.7,N,Library loading error.
22,1.7.8,N,Library loading error.
23,2.0.0,N,Library loading error.
24,2.0.0-beta.1,N,Library loading error.
25,2.0.0-beta.10,Y,
26,2.0.0-beta.11,N,Library loading error.
27,2.0.0-beta.12,N,Library loading error.
28,2.0.0-beta.13,N,Library loading error.
29,2.0.0-beta.15,N,Library loading error.
30,2.0.0-beta.2,Y,
31,2.0.0-beta.3,Y,
32,2.0.0-beta.4,Y,
33,2.0.0-beta.5,Y,
34,2.0.0-beta.6,Y,
35,2.0.0-beta.7,Y,
36,2.0.0-beta.8,Y,
37,2.0.0-beta.9,Y,
38,2.0.0-rc.1,N,Library loading error.
39,2.0.0-rc.2,N,Library loading error.
40,2.0.0-rc.3,N,Library loading error.
41,2.0.0-rc.4,N,Library loading error.
42,2.0.0-rc.5,N,Library loading error.
43,2.0.0-rc.6,N,Library loading error.
44,2.0.0-rc.7,N,Library loading error.
45,2.0.0-rc.8,N,Library loading error.
46,2.0.0-rc.9,N,Library loading error.
47,2.0.1,N,Library loading error.
48,2.1.0,N,Library loading error.
49,2.1.1,N,Library loading error.
50,2.1.2,N,Library loading error.
51,2.1.3,N,Library loading error.
52,2.1.4,N,Library loading error.
53,2.1.5,N,Library loading error.
54,2.1.6,N,Library loading error.
55,2.2.0,N,Library loading error.
56,2.2.0-beta.1,N,Library loading error.
57,2.2.0-beta.2,N,Library loading error.
58,2.2.0-beta.3,N,Library loading error.
59,2.2.0-beta.4,N,Library loading error.
60,2.2.0-beta.5,N,Library loading error.
61,2.2.0-beta.6,N,Library loading error.
62,2.2.0-rc.1,N,Library loading error.
63,2.2.1,N,Library loading error.
64,2.2.2,N,Library loading error.
65,2.2.3,N,Library loading error.
66,2.2.4,N,Library loading error.
67,2.2.5,N,Library loading error.
68,2.2.6,N,Library loading error.
69,2.2.7,N,Library loading error.
70,2.2.8,N,Library loading error.
71,3.0.0-alpha.0,N,Library loading error.
72,3.0.0-alpha.1,N,Library loading error.
73,3.0.0-alpha.10,N,Library loading error.
74,3.0.0-alpha.11,N,Library loading error.
75,3.0.0-alpha.12,N,Library loading error.
76,3.0.0-alpha.13,N,Library loading error.
77,3.0.0-alpha.14,N,Library loading error.
78,3.0.0-alpha.15,N,Library loading error.
79,3.0.0-alpha.16,N,Library loading error.
80,3.0.0-alpha.2,N,Library loading error.
81,3.0.0-alpha.3,N,Library loading error.
82,3.0.0-alpha.4,N,Library loading error.
83,3.0.0-alpha.5,N,Library loading error.
84,3.0.0-alpha.6,N,Library loading error.
85,3.0.0-alpha.7,N,Library loading error.
86,3.0.0-alpha.8,N,Library loading error.
87,3.0.0-alpha.9,N,Library loading error.
88,3.0.0-beta.1,N,Library loading error.
89,3.0.0-beta.10,N,Library loading error.
90,3.0.0-beta.11,N,Library loading error.
91,3.0.0-beta.12,N,Library loading error.
92,3.0.0-beta.13,N,Library loading error.
93,3.0.0-beta.2,N,Library loading error.
94,3.0.0-beta.3,N,Library loading error.
95,3.0.0-beta.4,N,Library loading error.
96,3.0.0-beta.5,N,Library loading error.
97,3.0.0-beta.6,N,Library loading error.
98,3.0.0-beta.7,N,Library loading error.
99,3.0.0-beta.8,N,Library loading error.
100,3.0.0-beta.9,N,Library loading error.
101,3.1.0,N,Library loading error.
102,3.1.0-rc.0,N,Library loading error.
103,3.1.0-rc.1,N,Library loading error.
104,3.1.0-rc.2,N,Library loading error.
105,3.1.0-rc.3,N,Library loading error.
106,3.1.0-rc.4,N,Library loading error.
107,3.1.0-rc.5,N,Library loading error.
108,3.1.0-rc.6,N,Library loading error.
109,3.1.1,N,Library loading error.
110,3.2.0,N,Library loading error.
111,3.2.1,N,Library loading error.
112,3.2.10,N,Library loading error.
113,3.2.11,N,Library loading error.
114,3.2.12,N,Library loading error.
115,3.2.13,N,Library loading error.
116,3.2.14,N,Library loading error.
117,3.2.15,N,Library loading error.
118,3.2.16,N,Library loading error.
119,3.2.17,N,Library loading error.
120,3.2.18,N,Library loading error.
121,3.2.19,N,Library loading error.
122,3.2.2,N,Library loading error.
123,3.2.20,N,Library loading error.
124,3.2.3,N,Library loading error.
125,3.2.4,N,Library loading error.
126,3.2.5,N,Library loading error.
127,3.2.6,N,Library loading error.
128,3.2.7,N,Library loading error.
129,3.2.8,N,Library loading error.
130,3.2.9,N,Library loading error.
131,3.3.0-beta.1,N,Library loading error.
132,3.3.0-beta.2,N,Library loading error.
133,3.3.0-beta.3,N,Library loading error.
134,3.3.0-beta.4,N,Library loading error.
135,4.0.0,N,Library loading error.
136,4.0.0-alpha.1,N,Library loading error.
137,4.0.0-alpha.2,N,Library loading error.
138,4.0.0-alpha.3,N,Library loading error.
139,4.0.0-alpha.4,N,Library loading error.
140,4.0.0-alpha.5,N,Library loading error.
141,4.0.0-alpha.6,N,Library loading error.
142,4.0.0-beta.1,N,Library loading error.
143,4.0.0-beta.2,N,Library loading error.
144,4.0.0-beta.3,N,Library loading error.
145,4.0.0-beta.4,N,Library loading error.
146,4.0.0-rc.1,N,Library loading error.
147,4.0.0-rc.2,N,Library loading error.
148,4.0.0-rc.3,N,Library loading error.
149,4.0.0-rc.4,N,Library loading error.
