,Version,Success,Description
0,1.0.1,N,Library loading error.
1,1.1,N,Library loading error.
2,1.2,N,Library loading error.
3,2.0-beta,Y,
4,2.0-rc1,Y,
5,2.0.3,Y,
6,2.0.4,Y,
7,2.0.5,Y,
8,2.0.6,Y,
9,2.0.7,Y,
10,2.0.8,Y,
11,2.0.9,Y,
12,2.1.0,Y,
13,2.1.1,Y,
14,2.1.10,Y,
15,2.1.11,Y,
16,2.1.12,Y,
17,2.1.12-src,Y,
18,2.1.13,Y,
19,2.1.14,Y,
20,2.1.15,Y,
21,2.1.16,Y,
22,2.1.17,Y,
23,2.1.18,Y,
24,2.1.19,Y,
25,2.1.2,Y,
26,2.1.20,Y,
27,2.1.21,Y,
28,2.1.22,Y,
29,2.1.23,Y,
30,2.1.24,Y,
31,2.1.25,Y,
32,2.1.26,Y,
33,2.1.27,Y,
34,2.1.28,Y,
35,2.1.29,Y,
36,2.1.3,Y,
37,2.1.30,Y,
38,2.1.31,Y,
39,2.1.32,Y,
40,2.1.33,Y,
41,2.1.34,Y,
42,2.1.35,Y,
43,2.1.36,Y,
44,2.1.37,Y,
45,2.1.38,Y,
46,2.1.39,Y,
47,2.1.4,Y,
48,2.1.40,Y,
49,2.1.41,Y,
50,2.1.42,Y,
51,2.1.43,Y,
52,2.1.44,Y,
53,2.1.45,Y,
54,2.1.46,Y,
55,2.1.47,Y,
56,2.1.48,Y,
57,2.1.49,Y,
58,2.1.5,Y,
59,2.1.50,Y,
60,2.1.51,Y,
61,2.1.52,Y,
62,2.1.53,Y,
63,2.1.54,Y,
64,2.1.55,Y,
65,2.1.56,Y,
66,2.1.57,Y,
67,2.1.58,Y,
68,2.1.59,Y,
69,2.1.6,Y,
70,2.1.60,Y,
71,2.1.61,Y,
72,2.1.62,Y,
73,2.1.63,Y,
74,2.1.64,Y,
75,2.1.7,Y,
76,2.1.8,Y,
77,2.1.9,Y,
