,Version,Success,Description
0,0.11.0,N,Library loading error.
1,0.12.0,N,Library loading error.
2,0.13.0,N,Library loading error.
3,0.14.0,N,Library loading error.
4,1,Y,
5,10,Y,
6,11,Y,
7,12,Y,
8,13,Y,
9,14,Y,
10,15.0.0,Y,
11,16.0.0,Y,
12,16.1.0,Y,
13,16.1.1,Y,
14,16.10.0,Y,
15,16.11.0,Y,
16,16.2.0,Y,
17,16.3.0,Y,
18,16.3.1,Y,
19,16.3.2,Y,
20,16.3.3,Y,
21,16.3.4,Y,
22,16.3.5,Y,
23,16.4,Y,
24,16.5.0,Y,
25,16.6.0,Y,
26,16.7.0,Y,
27,16.7.1,Y,
28,16.8.0,Y,
29,16.8.1,Y,
30,16.8.2,Y,
31,16.9.0,Y,
32,17.1.0,Y,
33,17.1.1,Y,
34,17.2.0,Y,
35,17.3.0,Y,
36,17.3.2,Y,
37,17.3.5,Y,
38,17.4.0,Y,
39,17.5.0,N,Library loading error.
40,18.0.0,N,Library loading error.
41,18.1.0,N,Library loading error.
42,18.1.2,N,Library loading error.
43,18.2.0,N,Library loading error.
44,18.2.2,N,Library loading error.
45,18.3.0,N,Library loading error.
46,18.3.1,N,Library loading error.
47,18.3.2,N,Library loading error.
48,18.4.1,N,Library loading error.
49,18.4.2,N,Library loading error.
50,18.5.0,N,Library loading error.
51,18.6.0,N,Library loading error.
52,18.6.1,N,Library loading error.
53,18.6.2,N,Library loading error.
54,18.6.3,N,Library loading error.
55,18.6.4,N,Library loading error.
56,19.0.0,N,Library loading error.
57,2,Y,
58,20.0.0,N,Library loading error.
59,20.0.1,N,Library loading error.
60,20.0.2,N,Library loading error.
61,20.0.3,N,Library loading error.
62,21.0.0,N,Library loading error.
63,3,Y,
64,4,Y,
65,5,Y,
66,6,Y,
67,7,Y,
68,8,Y,
69,9,Y,
70,r1,Y,
71,r10,Y,
72,r11,Y,
73,r12,Y,
74,r13,Y,
75,r14,Y,
76,r2,Y,
77,r3,Y,
78,r4,Y,
79,r5,Y,
80,r6,Y,
81,r7,Y,
82,r8,Y,
83,r9,Y,
