,Version,Success,Description
0,10.0.0,Y,
1,10.1.0,Y,
2,10.2.0,Y,
3,10.2.1,Y,
4,10.3.1,Y,
5,10.3.2,Y,
6,10.3.3,Y,
7,11.0.1,Y,
8,2.1.5,N,Library loading error.
9,2.1.6,N,Library loading error.
10,2.2.0,N,Library loading error.
11,2.2.1,N,Library loading error.
12,2.2.2,N,Library loading error.
13,2.2.3,N,Library loading error.
14,2.2.4,N,Library loading error.
15,2.2.5,N,Library loading error.
16,2.3.1,N,Library loading error.
17,2.3.5,N,Library loading error.
18,3.0.10,Y,
19,3.0.2,Y,
20,3.0.7,Y,
21,3.0.9,Y,
22,4.0.0,Y,
23,4.0.1,Y,
24,4.0.3,Y,
25,4.0.4,Y,
26,4.1.0,N,Library loading error.
27,4.1.1,N,Library loading error.
28,4.1.10,Y,
29,4.1.2,N,Library loading error.
30,4.1.3,N,Library loading error.
31,4.1.4,N,Library loading error.
32,4.1.5,N,Library loading error.
33,4.1.6,N,Library loading error.
34,4.1.7,N,Library loading error.
35,4.1.8,N,Library loading error.
36,4.1.9,N,Library loading error.
37,4.1.9.1,N,Library loading error.
38,4.2.0,Y,
39,4.2.1,Y,
40,4.2.2,Y,
41,4.2.3,Y,
42,4.2.4,Y,
43,4.2.5,Y,
44,4.2.6,Y,
45,4.2.7,Y,
46,5.0.0,Y,
47,5.0.1,Y,
48,5.0.10,Y,
49,5.0.11,Y,
50,5.0.12,Y,
51,5.0.13,Y,
52,5.0.14,Y,
53,5.0.2,Y,
54,5.0.3,Y,
55,5.0.4,Y,
56,5.0.5,Y,
57,5.0.6,Y,
58,5.0.7,Y,
59,5.0.8,Y,
60,5.0.9,Y,
61,6.0.0,Y,
62,6.0.1,Y,
63,6.0.2,Y,
64,6.0.3,Y,
65,6.0.4,Y,
66,6.0.5,Y,
67,6.0.6,Y,
68,6.0.7,Y,
69,6.1.0,Y,
70,6.1.1,Y,
71,6.1.2,Y,
72,6.1.3,Y,
73,6.1.4,Y,
74,6.2.0,Y,
75,7.0.0,Y,
76,7.0.1,Y,
77,7.0.2,Y,
78,7.0.3,Y,
79,7.1.0,Y,
80,7.1.1,Y,
81,7.1.2,Y,
82,7.1.3,Y,
83,7.2.0,Y,
84,7.2.2,Y,
85,8.0.0,Y,
86,8.0.1,Y,
87,8.0.2,Y,
88,8.0.3,Y,
89,8.0.4,Y,
90,8.1.0,Y,
91,8.1.1,Y,
92,8.1.2,Y,
93,8.2.0,Y,
94,8.2.2,Y,
95,9.0.0,Y,
96,9.0.1,Y,
97,9.1.0,Y,
98,9.1.1,Y,
99,9.1.2,Y,
100,9.2.0,Y,
101,9.2.1,Y,
102,9.2.2,Y,
103,9.3.0,Y,
104,9.3.1,Y,
105,9.3.2,Y,
106,9.3.3,Y,
