,Version,Success,Description
0,4.3.10,Y,
1,4.3.11,Y,
2,4.3.6,Y,
3,4.3.7,Y,
4,4.3.8,Y,
5,4.3.9,Y,
6,4.4.0,Y,
7,4.4.0-beta.0,Y,
8,4.4.1,Y,
9,4.5.0,Y,
10,4.5.1,Y,
11,4.5.2,Y,
12,4.5.3,Y,
13,4.5.4,Y,
14,4.5.5,Y,
15,4.6.0,Y,
16,4.6.0-beta.0,Y,
17,4.6.0-beta.1,Y,
18,4.6.0-beta.2,Y,
19,4.6.0-beta.3,Y,
20,4.6.0-beta.4,Y,
21,4.6.1,Y,
22,4.6.10,Y,
23,4.6.11,Y,
24,4.6.12,Y,
25,4.6.12-beta,Y,
26,4.6.12-beta.1,Y,
27,4.6.13-beta,Y,
28,4.6.14,Y,
29,4.6.15,Y,
30,4.6.16,Y,
31,4.6.17,Y,
32,4.6.18,Y,
33,4.6.3,Y,
34,4.6.4,Y,
35,4.6.6,Y,
36,4.6.7,Y,
37,4.6.8,Y,
38,4.7.0,Y,
39,4.7.0-alpha,Y,
40,4.7.0-alpha.1,Y,
41,4.7.0-beta.1,Y,
42,4.7.0-beta.2,Y,
43,4.7.1,Y,
44,4.7.10,Y,
45,4.7.10-beta.0,Y,
46,4.7.11,Y,
47,4.7.12,Y,
48,4.7.13,Y,
49,4.7.14,Y,
50,4.7.15,Y,
51,4.7.16,Y,
52,4.7.17,Y,
53,4.7.2,Y,
54,4.7.3,Y,
55,4.7.4,Y,
56,4.7.5,Y,
57,4.7.6,Y,
58,4.7.7,Y,
59,4.7.8,Y,
60,4.7.9,Y,
61,4.8.0,Y,
62,4.8.1,Y,
63,4.8.10,Y,
64,4.8.11-beta.0,Y,
65,4.8.12,Y,
66,4.8.13,Y,
67,4.8.14,Y,
68,4.8.14-beta.0,Y,
69,4.8.15,Y,
70,4.8.16,Y,
71,4.8.17,Y,
72,4.8.19,Y,
73,4.8.2,Y,
74,4.8.20,Y,
75,4.8.21,Y,
76,4.8.21-beta.0,Y,
77,4.8.22,Y,
78,4.8.23,Y,
79,4.8.24,Y,
80,4.8.3,Y,
81,4.8.4,Y,
82,4.8.5,Y,
83,4.8.6,Y,
84,4.8.7,Y,
85,4.8.8,Y,
86,4.8.8-beta.0,Y,
87,4.8.9,Y,
88,5.0.0-alpha.1,Y,
89,5.0.0-alpha.2,Y,
90,5.0.0-alpha.3,Y,
91,5.0.0-alpha.4,Y,
92,5.0.0-alpha.5,Y,
93,5.0.0-alpha.6,Y,
94,5.0.0-alpha.7,Y,
95,5.0.0-alpha.8,Y,
96,5.0.0-alpha.9,Y,
97,5.0.0-beta.0,Y,
98,5.0.0-beta.1,Y,
99,5.0.0-beta.10,Y,
100,5.0.0-beta.11,Y,
101,5.0.0-beta.12,Y,
102,5.0.0-beta.13,Y,
103,5.0.0-beta.14,Y,
104,5.0.0-beta.15,N,Library loading error.
105,5.0.0-beta.16,Y,
106,5.0.0-beta.17,Y,
107,5.0.0-beta.18,Y,
108,5.0.0-beta.19,Y,
109,5.0.0-beta.2,Y,
110,5.0.0-beta.20,Y,
111,5.0.0-beta.21,Y,
112,5.0.0-beta.22,Y,
113,5.0.0-beta.23,Y,
114,5.0.0-beta.24,Y,
115,5.0.0-beta.25,Y,
116,5.0.0-beta.26,Y,
117,5.0.0-beta.27,Y,
118,5.0.0-beta.28,Y,
119,5.0.0-beta.3,Y,
120,5.0.0-beta.4,Y,
121,5.0.0-beta.5,Y,
122,5.0.0-beta.6,Y,
123,5.0.0-beta.7,Y,
124,5.0.0-beta.8,Y,
125,5.0.0-beta.9,Y,
