,Version,Success,Description
0,0.1.0,N,Library loading error.
1,0.1.1,N,Library loading error.
2,0.1.10,Y,
3,0.1.2,N,Library loading error.
4,0.1.4,N,Library loading error.
5,0.1.5,N,Library loading error.
6,0.1.6,N,Library loading error.
7,0.1.7,N,Library loading error.
8,0.1.8,Y,
9,0.1.9,Y,
10,1.0.0,Y,
11,1.0.1,Y,
12,1.0.2,Y,
13,1.0.4,Y,
14,1.0.5,Y,
15,1.0.6,Y,
16,1.0.7,Y,
17,1.1.0,Y,
18,1.2.0,Y,
19,1.3.0,N,Library loading error.
20,1.3.1,Y,
21,1.3.2,Y,
22,1.3.3,Y,
23,1.3.4,Y,
24,2.0.0,Y,
25,2.1.0,Y,
26,2.2.0,Y,
27,2.3.0,Y,
28,2.4.0,Y,
29,2.4.1,Y,
30,2.4.2,Y,
31,2.4.3,Y,
32,2.5.0,Y,
33,2.5.1,Y,
34,2.5.2,Y,
35,3.0.0,Y,
36,3.0.1,Y,
37,3.1.1,Y,
38,3.1.2,Y,
39,3.1.3,Y,
40,3.1.4,Y,
41,3.1.5,Y,
42,3.1.6,Y,
43,3.1.7,Y,
44,3.2.0,Y,
45,3.2.1,Y,
46,3.2.2,Y,
47,3.2.3,Y,
48,3.2.4,Y,
