,Version,Success,Description
0,1.10.0,Y,
1,1.10.1,Y,
2,1.10.2,Y,
3,1.11.0,Y,
4,1.11.1,Y,
5,1.12.0,Y,
6,1.12.1,Y,
7,1.12.2,Y,
8,1.12.3,Y,
9,1.12.4,Y,
10,1.12.5,Y,
11,1.12.6,Y,
12,1.13.0,Y,
13,1.13.1,Y,
14,1.14.0,Y,
15,1.15.0,Y,
16,1.16.0,Y,
17,1.17.0,Y,
18,1.9.0,Y,
19,1.9.1,Y,
20,2.0.0,Y,
21,2.0.0-rc1,Y,
22,2.0.0-rc2,Y,
23,2.0.0-rc3,Y,
24,2.0.1,Y,
25,2.0.2,Y,
26,2.1.0,Y,
27,2.1.1,Y,
28,2.1.2,Y,
29,3.0.0,Y,
30,3.0.0-0,Y,
31,3.0.0-1,Y,
32,3.0.0-2,Y,
33,3.1.0,Y,
34,3.2.0,Y,
35,3.2.1,Y,
36,3.3.0,Y,
37,4.0.0,Y,
38,4.0.0-0,Y,
39,4.0.0-1,Y,
40,4.0.0-2,Y,
41,4.0.1,Y,
42,4.1.0,Y,
43,4.10.0,Y,
44,4.10.1,Y,
45,4.2.0,Y,
46,4.2.1,Y,
47,4.3.0,Y,
48,4.4.0,Y,
49,4.4.1,Y,
50,4.5.0,Y,
51,4.5.1,Y,
52,4.6.0,Y,
53,4.6.1,Y,
54,4.6.2,Y,
55,4.6.3,Y,
56,4.7.0,Y,
57,4.7.1,Y,
58,4.7.2,Y,
59,4.8.0-beta.0,Y,
60,4.9.0,Y,
61,4.9.0-beta.2,Y,
62,5.0.0,Y,
63,5.0.0-beta.0,Y,
64,5.0.0-beta.3,Y,
65,5.0.0-beta.4,Y,
66,5.0.0-beta.5,Y,
67,5.0.0-beta.6,Y,
68,5.0.0-beta.7,Y,
69,5.0.0-beta.8,Y,
70,5.0.0-beta.9,Y,
71,5.0.1,Y,
72,5.0.2,Y,
73,5.0.3,Y,
74,5.1.0,Y,
75,5.2.0,Y,
76,5.3.0,Y,
77,5.3.0-pre.0,Y,
