,Version,Success,Description
0,1.0.0-beta10,Y,
1,1.0.0-beta11,Y,
2,1.0.0-beta12,Y,
3,1.0.0-beta13,Y,
4,1.0.0-beta14,Y,
5,1.0.0-beta15,Y,
6,1.0.0-beta16,Y,
7,1.0.0-beta17,Y,
8,1.0.0-beta18,Y,
9,1.0.0-beta19,Y,
10,1.0.0-beta20,Y,
11,1.0.0-beta21,Y,
12,1.0.0-beta22,Y,
13,1.0.0-beta23,Y,
14,1.0.0-beta24,Y,
15,1.0.0-beta25,Y,
16,1.0.0-beta26,Y,
17,1.0.0-beta27,Y,
18,1.0.0-beta28,Y,
19,1.0.0-beta29,Y,
20,1.0.0-beta30,Y,
21,1.0.0-beta31,Y,
22,1.0.0-beta32,Y,
23,1.0.0-beta33,Y,
24,1.0.0-beta34,Y,
25,1.0.0-beta35,Y,
26,1.0.0-beta36,Y,
27,1.0.0-beta37,Y,
28,1.0.0-beta38,Y,
29,1.0.0-beta39,Y,
30,1.0.0-beta40,Y,
31,1.0.0-beta41,Y,
32,1.0.0-beta42,Y,
33,1.0.0-beta43,Y,
34,1.0.0-beta44,Y,
35,1.0.0-beta45,Y,
36,1.0.0-beta8,Y,
37,1.0.0-beta9,Y,
38,1.0.1,Y,
39,1.0.2,Y,
40,1.0.3,Y,
41,1.0.4,Y,
42,1.0.5,Y,
43,1.0.6,Y,
44,1.0.7,Y,
45,1.1.0,Y,
46,1.1.1,Y,
47,1.1.2,Y,
48,1.2.0,Y,
49,1.2.1,Y,
50,1.2.2,Y,
51,1.3.0,Y,
52,1.3.0-rc.1,Y,
53,1.3.0-rc.4,Y,
54,1.4.0,Y,
55,1.4.1,Y,
56,1.5.1,Y,
57,1.6.0,Y,
58,1.6.2,Y,
59,2.0.0,Y,
60,3.0.0,Y,
61,3.10.0,Y,
62,3.10.1,Y,
63,3.4.2,Y,
64,3.5.0,Y,
65,3.5.1,Y,
66,3.5.2,Y,
67,3.5.3,Y,
68,3.5.4,Y,
69,3.6.0,Y,
70,3.6.1,Y,
71,3.6.3,Y,
72,3.6.4,Y,
73,3.7.0,Y,
74,3.7.1,Y,
75,3.8.0,Y,
76,3.8.1,Y,
77,3.8.2,Y,
78,3.9.0,Y,
79,4.0.0,Y,
80,4.0.0-0,Y,
81,4.0.0-1,Y,
82,4.0.0-10,Y,
83,4.0.0-11,Y,
84,4.0.0-12,Y,
85,4.0.0-13,Y,
86,4.0.0-14,Y,
87,4.0.0-15,Y,
88,4.0.0-16,Y,
89,4.0.0-17,Y,
90,4.0.0-18,Y,
91,4.0.0-19,Y,
92,4.0.0-2,Y,
93,4.0.0-20,Y,
94,4.0.0-21,Y,
95,4.0.0-3,Y,
96,4.0.0-4,Y,
97,4.0.0-5,Y,
98,4.0.0-6,Y,
99,4.0.0-7,Y,
100,4.0.0-8,Y,
101,4.0.0-9,Y,
102,4.0.0-alpha1,Y,
103,4.0.1,Y,
104,4.0.2,Y,
105,4.0.3,Y,
106,4.0.4,Y,
107,4.0.6,Y,
108,4.0.7,Y,
109,4.0.8,Y,
110,5.0.0,Y,
111,5.0.0-0,Y,
112,5.0.0-1,Y,
113,5.0.0-2,Y,
114,5.0.1,Y,
115,5.0.2,Y,
116,5.0.3,Y,
117,5.0.4,Y,
118,5.0.5,Y,
119,5.0.6,Y,
120,5.1.0,Y,
121,5.1.1,Y,
122,5.2.0,Y,
123,5.3.0,Y,
124,5.4.0,Y,
125,5.4.1,Y,
126,5.4.2,Y,
127,5.5.0,Y,
128,5.6.0,Y,
129,5.6.1,Y,
130,6.0.0,Y,
131,6.0.0-rc.0,Y,
132,6.0.0-rc.1,Y,
133,6.0.0-rc.3,Y,
134,6.0.0-rc.5,Y,
135,6.0.1,Y,
136,6.0.2,Y,
137,6.0.3,Y,
138,6.1.0,Y,
139,6.1.1,Y,
140,6.1.2,Y,
141,6.1.3,Y,
142,6.1.4,Y,
143,6.1.5,Y,
144,6.2.0,Y,
145,6.2.1,Y,
146,6.3.0,Y,
147,6.3.1,Y,
148,7.0.0,Y,
149,7.0.1,Y,
150,7.0.2,Y,
151,7.0.4,Y,
152,7.0.5,Y,
153,7.1.0,Y,
154,7.1.1,Y,
155,7.1.10,Y,
156,7.1.11,Y,
157,7.1.12,Y,
158,7.1.13,Y,
159,7.1.2,Y,
160,7.1.3,Y,
161,7.1.4,Y,
162,7.1.5,Y,
163,7.1.6,Y,
164,7.1.7,Y,
165,7.1.8,Y,
166,7.1.9,Y,
167,7.2.0,Y,
168,7.2.1,Y,
169,7.3.0,Y,
170,7.3.1,Y,
171,7.3.2,Y,
172,7.3.3,Y,
173,7.4.0,Y,
174,7.4.1,Y,
175,7.4.10,Y,
176,7.4.11,Y,
177,7.4.2,Y,
178,7.4.3,Y,
179,7.4.4,Y,
180,7.4.5,Y,
181,7.4.6,Y,
182,7.4.7,Y,
183,7.4.8,Y,
184,7.4.9,Y,
185,8.0.0,Y,
186,8.0.1,Y,
187,8.0.2,Y,
188,8.0.3,Y,
189,8.0.4,Y,
190,8.0.5,Y,
191,8.0.6,Y,
192,8.1.0,Y,
193,8.1.1,Y,
194,8.2.0,Y,
195,8.2.1,Y,
196,8.2.2,Y,
197,8.2.3,Y,
