,Version,Success,Description
0,0.10.0,N,Library loading error.
1,0.10.1,N,Library loading error.
2,0.10.2,N,Library loading error.
3,0.11.0,N,Library loading error.
4,0.11.1,N,Library loading error.
5,0.11.2,N,Library loading error.
6,0.11.3,N,Library loading error.
7,0.11.4,N,Library loading error.
8,0.11.5,N,Library loading error.
9,0.11.6,N,Library loading error.
10,0.11.7,N,Library loading error.
11,0.12.0,N,Library loading error.
12,0.12.1,N,Library loading error.
13,0.12.2,N,Library loading error.
14,0.12.3,N,Library loading error.
15,0.8.0,N,Library loading error.
16,0.8.1,N,Library loading error.
17,0.9.0,N,Library loading error.
18,1.0.0,N,Library loading error.
19,1.0.0-beta.1,N,Library loading error.
20,1.0.0-beta.2,N,Library loading error.
21,1.0.0-beta.3,N,Library loading error.
22,1.0.0-rc.1,N,Library loading error.
23,1.0.0-rc.2,N,Library loading error.
24,1.0.0-rc.3,N,Library loading error.
25,1.0.1,N,Library loading error.
26,1.0.2,N,Library loading error.
27,1.0.3,N,Library loading error.
28,1.1.0,N,Library loading error.
29,1.1.1,N,Library loading error.
30,1.1.2,N,Library loading error.
31,1.1.3,N,Library loading error.
32,1.1.4,N,Library loading error.
33,1.1.5,N,Library loading error.
34,1.1.6,N,Library loading error.
35,1.1.7,N,Library loading error.
36,1.2.0,N,Library loading error.
37,1.2.1,N,Library loading error.
38,1.2.2,N,Library loading error.
39,1.3.0,N,Library loading error.
40,1.3.1,N,Library loading error.
41,1.4.0,N,Library loading error.
42,1.4.1,N,Library loading error.
43,1.5.0,N,Library loading error.
44,1.6.0,N,Library loading error.
45,1.6.1,N,Library loading error.
46,1.6.2,N,Library loading error.
47,1.6.3,N,Library loading error.
48,1.6.4,N,Library loading error.
49,1.6.5,N,Library loading error.
50,1.6.6,N,Library loading error.
51,1.7.0,N,Library loading error.
52,1.7.1,N,Library loading error.
53,1.7.2,N,Library loading error.
54,1.7.3,N,Library loading error.
55,1.7.4,N,Library loading error.
56,1.7.5,N,Library loading error.
57,1.7.6,N,Library loading error.
58,1.7.7,N,Library loading error.
59,1.7.8,N,Library loading error.
60,1.8.0,N,Library loading error.
61,1.8.1,N,Library loading error.
62,1.8.2,N,Library loading error.
63,1.9.0,N,Library loading error.
64,1.9.1,N,Library loading error.
65,2.0.0,N,Library loading error.
66,2.0.0-beta.1,N,Library loading error.
67,2.0.0-rc.1,N,Library loading error.
68,2.0.0-rc.2,N,Library loading error.
69,2.0.0-rc.3,N,Library loading error.
70,2.0.1,N,Library loading error.
71,2.1.0,N,Library loading error.
72,2.1.1,N,Library loading error.
73,2.1.2,N,Library loading error.
74,2.1.3,N,Library loading error.
75,2.1.4,N,Library loading error.
76,2.2.0,N,Library loading error.
77,2.2.1,N,Library loading error.
78,2.3.0,N,Library loading error.
79,2.4.0,N,Library loading error.
80,2.5.0,N,Library loading error.
81,2.6.0,N,Library loading error.
82,2.6.1,N,Library loading error.
83,2.6.2,N,Library loading error.
84,2.6.3,N,Library loading error.
85,2.7.0,N,Library loading error.
86,2.8.0,N,Library loading error.
87,3.0.0,Y,
88,3.0.0-rc.0,Y,
89,3.0.1,Y,
90,3.0.2,Y,
91,3.0.3,Y,
92,3.0.4,Y,
93,3.0.5,Y,
94,3.1.0,Y,
95,3.2.0,Y,
96,3.2.1,Y,
97,3.2.2,Y,
98,3.2.3,Y,
99,3.2.4,Y,
100,3.2.5,Y,
101,4.0.0,Y,
102,4.0.0-alpha.0,Y,
103,4.0.0-alpha.1,Y,
104,4.0.0-alpha.2,Y,
105,4.0.0-beta.0,Y,
106,4.0.0-beta.1,Y,
107,4.0.1,Y,
108,4.0.2,Y,
109,4.1.0,Y,
110,4.2.0,Y,
111,4.2.1,Y,
