,Version,Success,Description
0,0.0.0,Y,
1,0.0.1,Y,
2,0.0.2,Y,
3,0.0.3,Y,
4,0.1.0,Y,
5,0.2.0,Y,
6,0.2.1,Y,
7,0.2.2,Y,
8,0.3.0,Y,
9,0.3.1,Y,
10,0.3.2,Y,
11,0.3.3,Y,
12,0.3.4,Y,
13,0.3.5,Y,
14,0.4.0,Y,
15,0.4.1,Y,
16,0.4.2,Y,
17,0.5.0,Y,
18,0.6.0,Y,
19,0.6.1,Y,
20,0.6.2,Y,
21,0.6.3,Y,
22,0.6.4,Y,
23,0.6.5,Y,
24,0.6.6,Y,
25,0.7.0,Y,
26,1.0.0,Y,
27,1.0.1,Y,
28,1.0.2,Y,
29,1.0.3,Y,
30,1.0.4,Y,
31,1.1.0,Y,
32,1.1.1,Y,
33,1.2.0,Y,
34,1.2.1,Y,
35,1.2.2,Y,
36,1.3.0,Y,
37,1.3.1,Y,
38,1.4.0,Y,
39,1.4.1,Y,
40,1.5.0,Y,
41,1.5.1,Y,
42,1.5.2,Y,
43,1.5.3,Y,
44,1.5.4,Y,
45,1.5.5,Y,
46,1.5.6,Y,
47,1.6.0,Y,
48,1.6.1,Y,
49,2.0.0,Y,
50,2.0.1,Y,
51,2.0.2,Y,
52,2.0.3,Y,
53,2.1.0,Y,
54,2.1.1,Y,
55,2.1.2,Y,
56,2.1.3,Y,
57,2.1.4,Y,
58,2.1.5,Y,
59,2.1.6,Y,
60,2.1.7,Y,
61,2.1.8,Y,
62,2.2.0,Y,
63,2.2.1,Y,
64,2.2.2,Y,
65,2.2.3,Y,
66,2.2.4,Y,
67,2.2.5,Y,
68,2.2.6,Y,
69,2.3.0,Y,
70,2.3.1,Y,
71,2.3.10,Y,
72,2.3.11,Y,
73,2.3.2,Y,
74,2.3.3,Y,
75,2.3.4,Y,
76,2.3.5,Y,
77,2.3.6,Y,
78,2.3.7,Y,
79,2.3.8,Y,
80,2.3.9,Y,
81,2.4.0,Y,
82,2.4.1,Y,
83,2.5.0,Y,
84,2.5.1,Y,
85,2.5.2,Y,
86,2.6.0,Y,
87,2.7.0,Y,
88,2.7.1,Y,
89,2.7.2,Y,
90,2.7.3,Y,
91,2.7.4,Y,
92,2.8.0,Y,
93,2.8.1,Y,
94,2.8.2,Y,
95,2.8.3,Y,
96,2.8.4,Y,
97,2.8.5,Y,
98,2.8.6,Y,
99,2.8.7,Y,
100,2.8.8,Y,
101,2.9.0,Y,
102,2.9.1,Y,
103,2.9.2,Y,
104,2.9.3,Y,
105,2.9.4,Y,
