,Version,Success,Description
0,0.15.0,Y,
1,0.16.0,Y,
2,0.17.0,Y,
3,0.17.1,Y,
4,0.18.0,Y,
5,0.18.1,Y,
6,0.18.2,Y,
7,0.18.3,Y,
8,0.18.4,Y,
9,0.18.5,Y,
10,0.18.6,Y,
11,0.18.7,Y,
12,0.18.8,Y,
13,0.19.0,Y,
14,0.19.1,Y,
15,0.19.2,Y,
16,0.19.3,Y,
17,0.19.4,Y,
18,0.19.5,Y,
19,0.19.6,Y,
20,0.19.7,Y,
21,1.0.0,Y,
22,1.0.1,Y,
23,1.0.2,Y,
24,1.0.3,Y,
25,1.0.4,Y,
26,1.0.5,Y,
27,1.1.0,Y,
28,1.1.1,Y,
29,1.2.0,Y,
30,1.2.1,Y,
31,1.2.2,Y,
32,1.3.0,Y,
33,1.4.0,Y,
34,1.4.1,Y,
35,1.5.0,Y,
36,1.5.1,Y,
37,1.6.0,Y,
38,1.6.1,Y,
39,1.6.2,Y,
40,1.7.0,Y,
41,1.7.1,Y,
42,1.7.2,Y,
43,1.7.3,Y,
44,1.8.0,Y,
45,1.8.1,Y,
46,1.9.0,N,Library loading error.
