,Version,Success,Description
0,0.0.5,Y,
1,1.0.0,Y,
2,1.1.0,Y,
3,1.2.0,N,Library loading error.
4,1.3.0,N,Library loading error.
5,2.0.0,N,Library loading error.
6,2.0.1,N,Library loading error.
7,2.1.0,N,Library loading error.
8,2.1.1,N,Library loading error.
9,2.1.2,N,Library loading error.
10,2.1.3,N,Library loading error.
11,2.2.0,N,Library loading error.
12,2.2.1,N,Library loading error.
13,2.2.2,N,Library loading error.
14,2.2.3,N,Library loading error.
15,2.2.4,N,Library loading error.
16,2.2.5,N,Library loading error.
17,2.2.6,N,Library loading error.
18,2.2.7,N,Library loading error.
19,3.0.0,N,Library loading error.
20,3.1.0,N,Library loading error.
21,3.1.1,N,Library loading error.
22,3.1.2,N,Library loading error.
23,3.1.3,N,Library loading error.
24,3.1.4,N,Library loading error.
25,3.2.0,N,Library loading error.
26,3.2.1,N,Library loading error.
27,4.0.0,N,Library loading error.
28,4.0.1,N,Library loading error.
29,4.1.0,N,Library loading error.
30,4.1.1,N,Library loading error.
31,4.2.0,N,Library loading error.
32,4.2.1,N,Library loading error.
33,4.2.2,N,Library loading error.
34,4.2.3,N,Library loading error.
35,4.2.4,N,Library loading error.
36,4.2.5,N,Library loading error.
37,4.2.6,N,Library loading error.
38,4.2.7,N,Library loading error.
39,4.2.8,N,Library loading error.
40,4.3.0,N,Library loading error.
41,4.4.0,N,Library loading error.
42,4.4.1,N,Library loading error.
43,5.0.0,N,Library loading error.
44,5.0.1,N,Library loading error.
45,5.0.2,N,Library loading error.
46,5.0.3,N,Library loading error.
47,5.0.4,N,Library loading error.
48,5.1.0,N,Library loading error.
49,5.1.1,N,Library loading error.
50,5.2.0,N,Library loading error.
51,5.3.0,N,Library loading error.
52,5.3.1,N,Library loading error.
53,5.3.2,N,Library loading error.
54,5.3.3,N,Library loading error.
55,5.3.4,N,Library loading error.
56,5.3.5,N,Library loading error.
57,5.4.0,N,Library loading error.
58,5.4.1,N,Library loading error.
59,5.5.0,N,Library loading error.
60,5.5.1,N,Library loading error.
61,5.5.2,N,Library loading error.
62,5.5.3,N,Library loading error.
63,5.6.0,N,Library loading error.
64,6.0.0,N,Library loading error.
65,6.0.1,N,Library loading error.
66,6.0.2,N,Library loading error.
67,6.0.3,N,Library loading error.
68,6.0.4,N,Library loading error.
69,6.0.5,N,Library loading error.
70,6.10.0,N,Library loading error.
71,6.10.1,N,Library loading error.
72,6.10.2,N,Library loading error.
73,6.10.3,N,Library loading error.
74,6.11.2,N,Library loading error.
75,6.11.5,N,Library loading error.
76,6.2.0,N,Library loading error.
77,6.3.0,N,Library loading error.
78,6.4.0,N,Library loading error.
79,6.5.0,N,Library loading error.
80,6.5.1,N,Library loading error.
81,6.5.2,N,Library loading error.
82,6.5.3,N,Library loading error.
83,6.6.0,N,Library loading error.
84,6.7.0,N,Library loading error.
85,6.7.0-alpha-0,N,Library loading error.
86,6.7.1,N,Library loading error.
87,6.7.2,N,Library loading error.
88,6.7.3,N,Library loading error.
89,6.7.4,N,Library loading error.
90,6.7.5,N,Library loading error.
91,6.7.6,N,Library loading error.
92,6.8.0,N,Library loading error.
93,6.8.1,N,Library loading error.
94,6.8.2,N,Library loading error.
95,6.8.3,N,Library loading error.
96,6.8.4,N,Library loading error.
97,6.8.5,N,Library loading error.
98,6.8.6,N,Library loading error.
99,6.9.0,N,Library loading error.
100,6.9.1,N,Library loading error.
101,6.9.2,N,Library loading error.
102,7.0.0,Y,
103,7.0.0-alpha.0,N,Library loading error.
104,7.0.0-alpha.1,N,Library loading error.
105,7.0.0-alpha.10,N,Library loading error.
106,7.0.0-alpha.11,N,Library loading error.
107,7.0.0-alpha.12,N,Library loading error.
108,7.0.0-alpha.13,N,Library loading error.
109,7.0.0-alpha.14,N,Library loading error.
110,7.0.0-alpha.2,N,Library loading error.
111,7.0.0-alpha.3,N,Library loading error.
112,7.0.0-alpha.4,N,Library loading error.
113,7.0.0-alpha.5,N,Library loading error.
114,7.0.0-alpha.6,N,Library loading error.
115,7.0.0-alpha.7,N,Library loading error.
116,7.0.0-alpha.8,N,Library loading error.
117,7.0.0-alpha.9,N,Library loading error.
118,7.0.0-rc.10,Y,
119,7.0.0-rc.11,Y,
120,7.0.0-rc.12,Y,
121,7.0.0-rc.13,Y,
122,7.0.0-rc.14,Y,
123,7.0.0-rc.15,Y,
124,7.0.0-rc.16,Y,
125,7.0.0-rc.4,Y,
126,7.0.0-rc.5,Y,
127,7.0.0-rc.6,Y,
128,7.0.0-rc.7,Y,
129,7.0.0-rc.8,Y,
130,7.0.0-rc.9,Y,
131,7.0.1,Y,
132,7.0.2,Y,
133,7.0.3,Y,
134,7.0.4,Y,
135,7.0.5,Y,
136,7.0.6,Y,
137,7.1.0,Y,
138,7.2.0,Y,
139,7.2.1,Y,
140,7.2.2,Y,
141,7.3.0,Y,
142,7.3.1,Y,
143,7.3.2,Y,
144,7.3.3,Y,
145,7.3.4,Y,
146,7.3.5,Y,
147,7.4.0,Y,
148,7.4.1,Y,
149,7.4.2,Y,
150,7.5.0,Y,
151,7.5.1,Y,
152,7.5.2,Y,
153,7.6.0,Y,
154,7.6.1,Y,
155,7.6.2,Y,
156,7.6.3,Y,
157,7.7.0,Y,
158,7.8.0,Y,
