,Version,Success,Description
0,0.10.0,Y,
1,0.11.0,Y,
2,0.11.1,Y,
3,0.12.0,Y,
4,0.12.1,Y,
5,0.13.0,Y,
6,0.13.1,Y,
7,0.13.2,N,Library loading error.
8,0.13.3,N,Library loading error.
9,0.14.0,Y,
10,0.8.4,Y,
11,0.8.5,Y,
12,0.9.0,Y,
13,0.9.1,N,Library loading error.
14,0.9.2,N,Library loading error.
15,0.9.3,Y,
16,0.9.4,Y,
17,0.9.5,Y,
18,0.9.6,Y,
19,1.0.0,Y,
20,1.0.0-pre,Y,
21,1.1.0,Y,
22,1.1.0-pre,Y,
23,1.2.0,Y,
24,1.2.0-pre,Y,
25,1.2.0-rc1,Y,
26,1.2.1,Y,
27,1.3.0,Y,
28,1.3.1,Y,
29,1.4.0,Y,
30,1.4.1,Y,
31,1.4.2,Y,
32,1.4.3,Y,
33,1.4.4,Y,
34,1.4.5,Y,
35,1.4.6,Y,
36,1.5.0,Y,
37,1.6.0,Y,
38,1.6.1,Y,
39,1.6.10,Y,
40,1.6.11,Y,
41,1.6.12,Y,
42,1.6.14,Y,
43,1.6.2,Y,
44,1.6.3,Y,
45,1.6.4,Y,
46,1.6.6,Y,
47,1.6.7,Y,
48,1.6.8,Y,
49,1.6.9,Y,
50,2.0.0,Y,
51,2.0.0-alpha,Y,
52,2.0.0-alpha.1,Y,
53,2.0.0-alpha.2,Y,
54,2.0.0-alpha.3,Y,
55,2.0.0-beta,Y,
56,2.0.0-beta.2,Y,
57,2.0.0-beta.3,Y,
58,2.0.0-beta.4,Y,
59,2.0.0-beta.5,Y,
60,2.0.0-beta.6,Y,
61,2.0.0-beta.7,Y,
62,2.0.1,Y,
63,2.0.2,Y,
64,2.0.3,Y,
65,2.1.0,Y,
66,2.10.0,Y,
67,2.10.0-alpha.0,Y,
68,2.10.0-beta.0,Y,
69,2.10.1,Y,
70,2.10.2,Y,
71,2.10.3,Y,
72,2.11.0,Y,
73,2.11.1,Y,
74,2.11.2,Y,
75,2.12.0,Y,
76,2.12.1,Y,
77,2.12.2,Y,
78,2.13.0,Y,
79,2.13.1,Y,
80,2.13.2,Y,
81,2.13.3,Y,
82,2.14.0-beta.1,Y,
83,2.2.0,Y,
84,2.2.1,Y,
85,2.4.0,Y,
86,2.5.0,Y,
87,2.5.1,Y,
88,2.6.0,Y,
89,2.7.0,Y,
90,2.7.1,Y,
91,2.8.0,Y,
92,2.8.1,Y,
93,2.9.0,Y,
94,3.0.0,Y,
95,3.0.0-beta.1,Y,
96,3.0.0-beta.2,Y,
97,3.0.0-beta.3,Y,
98,3.0.0-beta.4,Y,
99,3.0.0-beta.5,Y,
100,3.0.1,Y,
101,3.0.2,Y,
102,3.1.0,Y,
103,3.2.0,Y,
104,3.3.0,Y,
105,3.4.0,Y,
106,3.4.1,Y,
107,3.5.0,Y,
108,3.6.0,Y,
109,3.6.1,Y,
110,3.7.0,Y,
111,3.7.1,Y,
