,Version,Success,Description
0,7.4.10,N,Library loading error.
1,7.4.9,N,Library loading error.
2,8.0.0,Y,
3,8.0.0-alpha.35,N,Library loading error.
4,8.0.0-alpha.36,N,Library loading error.
5,8.0.0-alpha.37,N,Library loading error.
6,8.0.0-alpha.38,N,Library loading error.
7,8.0.0-alpha.39,N,Library loading error.
8,8.0.0-alpha.40,N,Library loading error.
9,8.0.0-alpha.41,N,Library loading error.
10,8.0.0-alpha.42,N,Library loading error.
11,8.0.0-alpha.43,N,Library loading error.
12,8.0.0-alpha.45,N,Library loading error.
13,8.0.0-beta.1,N,Library loading error.
14,8.0.0-beta.10,N,Library loading error.
15,8.0.0-beta.11,N,Library loading error.
16,8.0.0-beta.12,N,Library loading error.
17,8.0.0-beta.13,N,Library loading error.
18,8.0.0-beta.15,N,Library loading error.
19,8.0.0-beta.16,N,Library loading error.
20,8.0.0-beta.17,N,Library loading error.
21,8.0.0-beta.18,N,Library loading error.
22,8.0.0-beta.19,N,Library loading error.
23,8.0.0-beta.26,Y,
24,8.0.0-beta.27,Y,
25,8.0.0-beta.29,Y,
26,8.0.0-beta.3,N,Library loading error.
27,8.0.0-beta.30,Y,
28,8.0.0-beta.31,Y,
29,8.0.0-beta.32,Y,
30,8.0.0-beta.33,Y,
31,8.0.0-beta.35,Y,
32,8.0.0-beta.36,Y,
33,8.0.0-beta.37,Y,
34,8.0.0-beta.38,Y,
35,8.0.0-beta.39,Y,
36,8.0.0-beta.40,Y,
37,8.0.0-beta.41,Y,
38,8.0.0-beta.5,N,Library loading error.
39,8.0.0-beta.7,N,Library loading error.
40,8.0.0-beta.9,N,Library loading error.
41,8.0.0-rc.0,Y,
42,8.0.1,Y,
43,8.0.2,Y,
44,8.0.3,Y,
45,8.0.4,Y,
46,8.0.5,Y,
47,8.0.6,Y,
48,8.0.7,Y,
49,8.1.0,Y,
50,8.1.1,Y,
51,8.1.2,Y,
52,8.1.3,Y,
53,8.1.4,Y,
54,8.10.0,Y,
55,8.2.0,Y,
56,8.2.1,Y,
57,8.3.0,Y,
58,8.3.1,Y,
59,8.3.2,Y,
60,8.3.3,Y,
61,8.3.4,Y,
62,8.3.5,Y,
63,8.3.6,Y,
64,8.3.7,Y,
65,8.4.0,Y,
66,8.4.1,Y,
67,8.5.0,Y,
68,8.5.1,Y,
69,8.6.0,Y,
70,8.7.0,Y,
71,8.7.1,Y,
72,8.8.0,Y,
73,8.8.1,Y,
74,8.8.2,Y,
75,8.9.0,Y,
76,8.9.1,Y,
