,Version,Success,Description
0,2.6.12,Y,
1,2.7.0,Y,
2,2.7.1,Y,
3,2.7.2,Y,
4,2.7.3,Y,
5,2.7.4,Y,
6,2.8.0,Y,
7,2.8.1,Y,
8,2.9.0,Y,
9,2.9.1,Y,
10,3.0.0,Y,
11,3.0.1,Y,
12,3.0.10,N,Library loading error.
13,3.0.11,Y,
14,3.0.12,N,Library loading error.
15,3.0.13,Y,
16,3.0.14,Y,
17,3.0.15,Y,
18,3.0.16,Y,
19,3.0.17,Y,
20,3.0.18,Y,
21,3.0.19,Y,
22,3.0.2,Y,
23,3.0.20,Y,
24,3.0.21,Y,
25,3.0.22,Y,
26,3.0.23,Y,
27,3.0.24,Y,
28,3.0.25,Y,
29,3.0.26,Y,
30,3.0.27,Y,
31,3.0.28,Y,
32,3.0.3,N,Library loading error.
33,3.0.4,Y,
34,3.0.5,N,Library loading error.
35,3.0.6,N,Library loading error.
36,3.0.7,N,Library loading error.
37,3.0.8,N,Library loading error.
38,3.0.9,N,Library loading error.
39,4.0.0,Y,
40,4.0.1,Y,
41,4.0.2,Y,
42,4.0.3,Y,
43,4.0.4,Y,
44,4.0.5,Y,
45,4.0.6,Y,
46,4.1.0,Y,
47,4.1.1,Y,
48,4.1.2,Y,
49,4.1.3,Y,
50,4.1.4,Y,
51,4.1.5,Y,
52,4.2.0,Y,
53,4.2.1,Y,
54,4.3.0,Y,
55,4.3.1,Y,
56,4.3.2,Y,
57,4.4.0,Y,
58,4.4.1,Y,
59,4.5.0,Y,
60,4.5.1,Y,
61,4.5.2,Y,
62,4.5.3,Y,
63,5.0.0,Y,
64,5.0.1,Y,
65,6.0.0,Y,
66,6.0.1,Y,
67,6.0.2,Y,
68,6.1.0,Y,
69,6.1.1,Y,
70,6.2.0,Y,
71,7.0.0,Y,
72,7.0.0-rc01,Y,
73,7.0.0-rc03,Y,
74,7.0.0-rc04,Y,
75,7.0.0-rc05,Y,
76,7.0.1,Y,
77,7.0.2,Y,
78,7.0.3,Y,
79,7.0.4,Y,
80,7.0.5,Y,
81,7.0.6,Y,
82,7.0.7,Y,
83,7.0.8,Y,
84,7.0.9,Y,
85,7.1.0,Y,
86,8.0.0-rc01,Y,
87,8.0.0-rc02,Y,
88,8.0.0-rc03,Y,
89,8.0.0-rc04,Y,
90,8.0.0-rc05,Y,
91,8.0.0-rc06,Y,
92,8.0.0-rc07,Y,
93,8.0.0-rc08,Y,
94,8.0.0-rc09,Y,
95,8.0.0-rc10,Y,
96,8.0.0-rc11,Y,
97,8.0.0-rc12,Y,
98,8.0.0-rc13,Y,
99,8.0.0-rc14,Y,
100,8.0.0-rc15,Y,
101,8.0.0-rc16,Y,
102,8.0.0-rc17,Y,
