,Version,Success,Description
0,0.0.16,Y,
1,0.0.6,Y,
2,0.1.10,Y,
3,0.1.3,Y,
4,0.1.4,Y,
5,0.1.5,Y,
6,0.1.7,Y,
7,0.1.8,Y,
8,0.1.9,Y,
9,0.2.0,Y,
10,0.2.0-rc.1,Y,
11,0.2.1,Y,
12,0.2.1-rc.1,Y,
13,0.2.1-rc.2,Y,
14,0.2.2,Y,
15,0.2.2-rc.0,Y,
16,0.2.2-rc.1,Y,
17,0.2.3-rc.0,Y,
18,0.2.3-rc.1,Y,
19,0.2.3-rc.2,Y,
20,0.2.3-rc.3,N,Library loading error.
21,0.3.0,N,Library loading error.
22,0.3.1,N,Library loading error.
23,1.0.0,N,Library loading error.
24,1.0.1,N,Library loading error.
25,1.0.1-rc.0,N,Library loading error.
26,1.1.0,N,Library loading error.
27,1.2.0,N,Library loading error.
28,1.2.1,N,Library loading error.
29,1.3.0,N,Library loading error.
30,1.4.0,N,Library loading error.
31,1.4.1,N,Library loading error.
32,1.4.3,N,Library loading error.
33,1.4.4,N,Library loading error.
34,2.0.0,N,Library loading error.
35,2.0.0-beta.1,N,Library loading error.
36,2.0.0-beta.2,N,Library loading error.
37,2.0.0-beta.3,N,Library loading error.
38,2.0.0-beta.4,N,Library loading error.
39,2.1.0,N,Library loading error.
40,2.1.1,N,Library loading error.
41,2.2.0,N,Library loading error.
42,2.2.1,N,Library loading error.
43,2.3.1,N,Library loading error.
44,2.3.2,N,Library loading error.
