,Version,Success,Description
0,1.0.0,Y,
1,2.0.0,Y,
2,2.0.1,Y,
3,2.0.2,Y,
4,2.0.3,Y,
5,2.0.4,Y,
6,2.1.0,Y,
7,2.10.0,N,Library loading error.
8,2.10.1,N,Library loading error.
9,2.10.2,N,Library loading error.
10,2.11.0,N,Library loading error.
11,2.11.1,N,Library loading error.
12,2.11.2,N,Library loading error.
13,2.11.3,N,Library loading error.
14,2.11.4,N,Library loading error.
15,2.11.5,N,Library loading error.
16,2.12.0,N,Library loading error.
17,2.12.1,N,Library loading error.
18,2.12.2,N,Library loading error.
19,2.12.3,N,Library loading error.
20,2.12.4,N,Library loading error.
21,2.12.5,N,Library loading error.
22,2.13.0,N,Library loading error.
23,2.13.1,N,Library loading error.
24,2.13.2,N,Library loading error.
25,2.13.3,N,Library loading error.
26,2.14.0,N,Library loading error.
27,2.15.0,N,Library loading error.
28,2.15.1,N,Library loading error.
29,2.15.2,N,Library loading error.
30,2.15.3,N,Library loading error.
31,2.15.4,N,Library loading error.
32,2.16.0,N,Library loading error.
33,2.17.0,N,Library loading error.
34,2.18.0,N,Library loading error.
35,2.18.1,N,Library loading error.
36,2.18.2,N,Library loading error.
37,2.19.0,N,Library loading error.
38,2.2.0,Y,
39,2.20.0,N,Library loading error.
40,2.21.0,N,Library loading error.
41,2.21.1,N,Library loading error.
42,2.21.2,N,Library loading error.
43,2.21.3,N,Library loading error.
44,2.22.0,N,Library loading error.
45,2.23.0,N,Library loading error.
46,2.24.0,N,Library loading error.
47,2.25.0,N,Library loading error.
48,2.25.1,N,Library loading error.
49,2.25.2,N,Library loading error.
50,2.26.0,N,Library loading error.
51,2.27.0,N,Library loading error.
52,2.27.1,N,Library loading error.
53,2.28.0,N,Library loading error.
54,2.29.0,N,Library loading error.
55,2.3.0,Y,
56,2.3.1,Y,
57,2.3.2,Y,
58,2.3.3,Y,
59,2.3.4,Y,
60,2.30.0,N,Library loading error.
61,2.31.0,N,Library loading error.
62,2.31.1,N,Library loading error.
63,2.32.0,N,Library loading error.
64,2.33.0,N,Library loading error.
65,2.34.0,N,Library loading error.
66,2.34.1,N,Library loading error.
67,2.34.2,N,Library loading error.
68,2.35.0,N,Library loading error.
69,2.36.0,N,Library loading error.
70,2.37.0,N,Library loading error.
71,2.38.0,N,Library loading error.
72,2.39.0,N,Library loading error.
73,2.4.0,Y,
74,2.40.0,N,Library loading error.
75,2.41.0,N,Library loading error.
76,2.42.0,N,Library loading error.
77,2.43.0,N,Library loading error.
78,2.44.0,N,Library loading error.
79,2.5.0,N,Library loading error.
80,2.6.0,N,Library loading error.
81,2.6.1,N,Library loading error.
82,2.7.0,N,Library loading error.
83,2.7.1,N,Library loading error.
84,2.7.2,N,Library loading error.
85,2.7.3,N,Library loading error.
86,2.7.4,N,Library loading error.
87,2.8.0,N,Library loading error.
88,2.8.1,N,Library loading error.
89,2.9.0,N,Library loading error.
90,3.0.0,N,Library loading error.
91,3.1.0,N,Library loading error.
92,3.1.1,N,Library loading error.
93,3.2.0,N,Library loading error.
94,3.3.0,N,Library loading error.
95,3.4.0,N,Library loading error.
