,Version,Success,Description
0,0.0.12,N,Library loading error.
1,0.0.13,N,Library loading error.
2,0.0.14,N,Library loading error.
3,0.13.0,N,Library loading error.
4,0.8.0-latest20121123,N,Library loading error.
5,1.0.0-beta.1,N,Library loading error.
6,1.0.0-beta.10,N,Library loading error.
7,1.0.0-beta.11,N,Library loading error.
8,1.0.0-beta.12,N,Library loading error.
9,1.0.0-beta.14,N,Library loading error.
10,1.0.0-beta.14.1,N,Library loading error.
11,1.0.0-beta.15,N,Library loading error.
12,1.0.0-beta.16,N,Library loading error.
13,1.0.0-beta.16.1,N,Library loading error.
14,1.0.0-beta.17,N,Library loading error.
15,1.0.0-beta.18,N,Library loading error.
16,1.0.0-beta.19,N,Library loading error.
17,1.0.0-beta.19.1,N,Library loading error.
18,1.0.0-beta.19.2,N,Library loading error.
19,1.0.0-beta.2,N,Library loading error.
20,1.0.0-beta.3,N,Library loading error.
21,1.0.0-beta.4,N,Library loading error.
22,1.0.0-beta.5,N,Library loading error.
23,1.0.0-beta.6,N,Library loading error.
24,1.0.0-beta.7,N,Library loading error.
25,1.0.0-beta.8,N,Library loading error.
26,1.0.0-beta.9,N,Library loading error.
27,1.13.0,N,Library loading error.
28,1.13.1,N,Library loading error.
29,1.13.10,N,Library loading error.
30,1.13.11,N,Library loading error.
31,1.13.12,N,Library loading error.
32,1.13.13,N,Library loading error.
33,1.13.14,N,Library loading error.
34,1.13.15,N,Library loading error.
35,1.13.16,N,Library loading error.
36,1.13.2,N,Library loading error.
37,1.13.3,N,Library loading error.
38,1.13.4,N,Library loading error.
39,1.13.5,N,Library loading error.
40,1.13.6,N,Library loading error.
41,1.13.7,N,Library loading error.
42,1.13.8,N,Library loading error.
43,1.13.9,N,Library loading error.
44,2.0.0,N,Library loading error.
45,2.0.0-beta.1,N,Library loading error.
46,2.0.0-beta.2,N,Library loading error.
47,2.0.1,N,Library loading error.
48,2.1.0,N,Library loading error.
49,2.1.0-beta.1,N,Library loading error.
50,2.1.0-beta.2,N,Library loading error.
51,2.1.0-beta.3,N,Library loading error.
52,2.1.0-beta.4,N,Library loading error.
53,2.1.0-beta.5,N,Library loading error.
54,2.10.0,N,Library loading error.
55,2.10.0-beta.1,N,Library loading error.
56,2.10.0-beta.3,N,Library loading error.
57,2.11.0,N,Library loading error.
58,2.11.0-beta.1,N,Library loading error.
59,2.11.1,N,Library loading error.
60,2.11.2,N,Library loading error.
61,2.11.3,N,Library loading error.
62,2.12.0,N,Library loading error.
63,2.12.0-beta.1,N,Library loading error.
64,2.12.0-beta.2,N,Library loading error.
65,2.12.0-beta.3,N,Library loading error.
66,2.12.0-beta.4,N,Library loading error.
67,2.12.1,N,Library loading error.
68,2.12.2,N,Library loading error.
69,2.13.0,N,Library loading error.
70,2.13.0-beta.1,N,Library loading error.
71,2.13.0-beta.2,N,Library loading error.
72,2.13.0-beta.3,N,Library loading error.
73,2.13.0-beta.4,N,Library loading error.
74,2.13.1,N,Library loading error.
75,2.13.2,N,Library loading error.
76,2.14.0,N,Library loading error.
77,2.14.0-beta.1,N,Library loading error.
78,2.14.0-beta.2,N,Library loading error.
79,2.14.0-beta.3,N,Library loading error.
80,2.14.1,N,Library loading error.
81,2.14.10,N,Library loading error.
82,2.14.11,N,Library loading error.
83,2.14.2,N,Library loading error.
84,2.14.4,N,Library loading error.
85,2.14.6,N,Library loading error.
86,2.14.7,N,Library loading error.
87,2.14.8,N,Library loading error.
88,2.14.9,N,Library loading error.
89,2.15.0-beta.1,N,Library loading error.
90,2.15.0-beta.2,N,Library loading error.
91,2.15.0-beta.3,N,Library loading error.
92,2.15.0-beta.4,N,Library loading error.
93,2.15.2,N,Library loading error.
94,2.15.3,N,Library loading error.
95,2.15.4,N,Library loading error.
96,2.16.0,N,Library loading error.
97,2.16.0-beta.1,N,Library loading error.
98,2.16.1,N,Library loading error.
99,2.16.4,N,Library loading error.
100,2.17.0,N,Library loading error.
101,2.17.0-beta.1,N,Library loading error.
102,2.17.0-beta.2,N,Library loading error.
103,2.17.1,N,Library loading error.
104,2.18.0,N,Library loading error.
105,2.18.0-beta.1,N,Library loading error.
106,2.18.1,N,Library loading error.
107,2.18.2,N,Library loading error.
108,2.18.3,N,Library loading error.
109,2.2.0,N,Library loading error.
110,2.2.0-beta.1,N,Library loading error.
111,2.2.0-beta.2,N,Library loading error.
112,2.2.0-beta.3,N,Library loading error.
113,2.2.0-beta.4,N,Library loading error.
114,2.2.1,N,Library loading error.
115,2.3.0,N,Library loading error.
116,2.3.0-beta.1,N,Library loading error.
117,2.3.0-beta.2,N,Library loading error.
118,2.3.0-beta.3,N,Library loading error.
119,2.3.0-beta.4,N,Library loading error.
120,2.3.0-beta.5,N,Library loading error.
