,Version,Success,Description
0,0.2.41,Y,
1,0.2.42,Y,
2,0.2.43,Y,
3,0.2.44,Y,
4,0.2.45,Y,
5,0.2.46,Y,
6,0.3.0,Y,
7,0.3.1,Y,
8,0.4.0,Y,
9,0.4.1,Y,
10,0.4.10,Y,
11,0.4.11,Y,
12,0.4.12,Y,
13,0.4.13,Y,
14,0.4.14,Y,
15,0.4.2,Y,
16,0.4.3,Y,
17,0.4.4,Y,
18,0.4.5,Y,
19,0.4.6,Y,
20,0.4.7,Y,
21,0.4.8,Y,
22,0.4.9,Y,
23,0.5.0,Y,
24,0.5.1,Y,
25,0.6.0,Y,
26,0.6.1,Y,
27,0.6.2,Y,
28,0.7.0,Y,
29,0.7.1,Y,
30,0.8.0,Y,
31,0.8.1,Y,
32,0.8.2,Y,
33,0.8.3,Y,
34,0.8.4,Y,
35,0.8.5,Y,
36,0.9.0,Y,
37,0.9.1,Y,
38,1.0.0,Y,
39,1.0.1,Y,
40,1.0.2,Y,
41,1.1.0,Y,
42,1.1.1,Y,
43,1.1.2,Y,
44,1.1.3,Y,
45,1.10.0,Y,
46,1.11.0,Y,
47,1.12.0,Y,
48,1.12.1,Y,
49,1.12.2,Y,
50,1.13.0,Y,
51,1.14.0,Y,
52,1.15.0,Y,
53,1.2.0,Y,
54,1.2.1,Y,
55,1.3.0,Y,
56,1.4.0,Y,
57,1.4.1,Y,
58,1.4.10,Y,
59,1.4.12,Y,
60,1.4.13,Y,
61,1.4.2,Y,
62,1.4.3,Y,
63,1.4.5,Y,
64,1.4.6,Y,
65,1.4.7,Y,
66,1.4.8,Y,
67,1.4.9,Y,
68,1.5.0,Y,
69,1.5.1,Y,
70,1.6.0,Y,
71,1.6.1,Y,
72,1.6.2,Y,
73,1.6.3,Y,
74,1.7.0,Y,
75,1.8.0,Y,
76,1.9.0,Y,
77,1.9.1,Y,
78,2.0.0,Y,
79,2.0.1,Y,
80,3.0.0,Y,
81,3.1.0,Y,
82,3.10.0,N,Library loading error.
83,3.2.0,Y,
84,3.3.0,Y,
85,3.3.1,Y,
86,3.7.0,N,Library loading error.
87,3.8.0,N,Library loading error.
88,3.8.1,N,Library loading error.
89,3.8.2,N,Library loading error.
90,3.9.0,N,Library loading error.
91,4.0.0,N,Library loading error.
92,4.0.1,N,Library loading error.
93,4.1.0,N,Library loading error.
94,4.1.1,N,Library loading error.
95,4.2.0,N,Library loading error.
96,4.2.1,N,Library loading error.
97,4.3.0,N,Library loading error.
98,4.4.0,Y,
