,Version,Success,Description
0,1.1.0,Y,
1,1.10.0,Y,
2,1.10.1,Y,
3,1.10.2,Y,
4,1.10.3,Y,
5,1.11.0,Y,
6,1.12.0,Y,
7,1.13.0,Y,
8,1.13.1,Y,
9,1.13.2,Y,
10,1.13.3,Y,
11,1.2.0,Y,
12,1.2.1,N,Library loading error.
13,1.2.2,Y,
14,1.2.3,Y,
15,1.3.0,Y,
16,1.4.0,Y,
17,1.4.1,Y,
18,1.4.2,Y,
19,1.4.3,Y,
20,1.4.4,Y,
21,1.4.5,Y,
22,1.5.0,Y,
23,1.5.1,Y,
24,1.5.2,Y,
25,1.5.3,Y,
26,1.6.0,Y,
27,1.6.1,Y,
28,1.6.2,Y,
29,1.6.3,Y,
30,1.7.0,Y,
31,1.7.1,Y,
32,1.7.2,Y,
33,1.7.3,Y,
34,1.8.0,Y,
35,1.9.0,Y,
36,1.9.1,Y,
37,2.0.0,Y,
38,2.0.0-beta.0,Y,
39,2.0.0-beta.1,Y,
40,2.0.0-beta.2,Y,
41,2.0.0-beta.3,Y,
42,2.0.1,Y,
43,2.0.2,Y,
44,2.0.3,Y,
45,2.1.0,Y,
46,2.1.1,Y,
47,2.2.0,Y,
48,2.2.1,Y,
49,2.3.0,Y,
50,2.3.1,Y,
51,2.3.2,Y,
52,2.4.0,Y,
53,2.4.1,Y,
54,2.4.2,Y,
55,2.4.3,Y,
56,2.4.4,Y,
57,2.4.5,Y,
58,2.4.6,Y,
