,Version,Success,Description
0,0.1.0,N,Library loading error.
1,0.2.0,N,Library loading error.
2,0.2.1,N,Library loading error.
3,0.2.2,N,Library loading error.
4,0.2.3,N,Library loading error.
5,0.2.4,N,Library loading error.
6,0.2.5,N,Library loading error.
7,0.2.6,N,Library loading error.
8,0.3.0,N,Library loading error.
9,0.4.0,N,Library loading error.
10,10.0.0,N,Library loading error.
11,10.0.1,N,Library loading error.
12,4.0.1,Y,
13,4.0.2,Y,
14,4.0.3,Y,
15,4.1.0,Y,
16,4.2.0,Y,
17,4.2.1,Y,
18,4.2.2,Y,
19,4.2.3,Y,
20,4.2.4,Y,
21,4.2.5,Y,
22,4.2.6,Y,
23,4.2.7,Y,
24,4.3,Y,
25,4.3.0,Y,
26,4.3.1,Y,
27,4.4.0,Y,
28,4.4.1,Y,
29,5.0.0,N,Library loading error.
30,5.1.0,N,Library loading error.
31,5.1.1,N,Library loading error.
32,6.0.0,N,Library loading error.
33,6.0.1,N,Library loading error.
34,6.0.2,N,Library loading error.
35,6.0.3,N,Library loading error.
36,7.0.0,N,Library loading error.
37,7.0.1,N,Library loading error.
38,7.1.0,N,Library loading error.
39,7.1.1,N,Library loading error.
40,7.1.2,N,Library loading error.
41,7.2.0,N,Library loading error.
42,7.2.1,N,Library loading error.
43,7.2.2,N,Library loading error.
44,7.2.3,N,Library loading error.
45,7.3.0,N,Library loading error.
46,8.0.0,N,Library loading error.
47,8.0.1,N,Library loading error.
48,8.1.0,N,Library loading error.
49,8.1.1,N,Library loading error.
50,8.1.2,N,Library loading error.
51,8.2.0,N,Library loading error.
52,8.2.1,N,Library loading error.
53,8.2.2,N,Library loading error.
54,8.2.3,N,Library loading error.
55,8.3.0,N,Library loading error.
56,8.4.0,N,Library loading error.
57,9.0.0,N,Library loading error.
58,9.0.1,N,Library loading error.
59,9.0.2,N,Library loading error.
60,9.1.0,N,Library loading error.
61,9.1.1,N,Library loading error.
62,9.2.0,N,Library loading error.
63,9.2.1,N,Library loading error.
64,9.2.2,N,Library loading error.
65,9.3.0,N,Library loading error.
66,9.4.0,N,Library loading error.
67,9.5.0,N,Library loading error.
68,9.5.1,N,Library loading error.
