,Version,Success,Description
0,2.0.1,Y,
1,2.0.10,Y,
2,2.0.11,Y,
3,2.0.12,Y,
4,2.0.13,Y,
5,2.0.14,Y,
6,2.0.15,Y,
7,2.0.16,Y,
8,2.0.17,Y,
9,2.0.18,Y,
10,2.0.19,Y,
11,2.0.2,Y,
12,2.0.3,Y,
13,2.0.4,Y,
14,2.0.5,Y,
15,2.0.6,Y,
16,2.0.7,Y,
17,2.0.8,Y,
18,2.0.9,Y,
19,3.0.0,N,Library loading error.
20,3.0.0-rc.1,N,Library loading error.
21,3.0.0-rc.2,N,Library loading error.
22,3.0.0-rc.3,N,Library loading error.
23,3.0.0-rc.4,N,Library loading error.
24,3.0.1,N,Library loading error.
25,3.0.2,N,Library loading error.
26,3.0.3,N,Library loading error.
27,3.0.4,N,Library loading error.
28,3.0.5,N,Library loading error.
29,3.0.6,N,Library loading error.
30,3.0.7,N,Library loading error.
31,3.0.8,N,Library loading error.
32,3.1.0,N,Library loading error.
33,3.1.1,N,Library loading error.
34,4.0.0,N,Library loading error.
35,4.0.0-rc.14,N,Library loading error.
36,4.0.0-rc.20,N,Library loading error.
37,4.0.0-rc.21,N,Library loading error.
38,4.0.0-rc.22,N,Library loading error.
39,4.0.0-rc.23,N,Library loading error.
40,4.0.0-rc.24,N,Library loading error.
41,4.0.0-rc.25,N,Library loading error.
42,4.0.0-rc.26,N,Library loading error.
43,4.0.0-rc.27,N,Library loading error.
44,4.0.0-rc.28,N,Library loading error.
45,4.0.0-rc.29,N,Library loading error.
46,4.0.0-rc.30,N,Library loading error.
47,4.0.0-rc.31,N,Library loading error.
48,4.0.1,N,Library loading error.
49,4.1.0,N,Library loading error.
50,4.2.0,N,Library loading error.
51,4.3.0,N,Library loading error.
52,4.3.1,N,Library loading error.
53,4.3.2,N,Library loading error.
54,4.3.3,N,Library loading error.
55,4.3.4,N,Library loading error.
56,4.4.0,N,Library loading error.
57,4.4.1,N,Library loading error.
58,4.4.2,N,Library loading error.
59,4.4.3,N,Library loading error.
60,4.4.4,N,Library loading error.
61,4.5.0,N,Library loading error.
