,Version,Success,Description
0,4.0.0,Y,
1,4.0.0-alpha5,Y,
2,4.0.0-alpha6,Y,
3,4.0.0-alpha7,Y,
4,4.0.0-beta1,Y,
5,4.0.0-beta1.2,Y,
6,4.0.0-beta2,Y,
7,4.0.1,Y,
8,4.1.0,Y,
9,4.1.1,Y,
10,4.1.2,Y,
11,4.10.0,Y,
12,4.10.1,Y,
13,4.10.2,Y,
14,4.2.0,Y,
15,4.3.0,Y,
16,4.3.1,Y,
17,4.4.0,Y,
18,4.4.1,Y,
19,4.4.2,Y,
20,4.5.0,Y,
21,4.6.0,Y,
22,4.6.0-es,Y,
23,4.7.0,Y,
24,4.7.1,Y,
25,4.8.0,Y,
26,4.8.1,Y,
27,4.8.2,Y,
28,4.8.3,Y,
29,4.9.0,Y,
30,4.9.1,Y,
31,5.10.0,Y,
32,5.11.0-alpha,Y,
33,5.6.10,Y,
34,5.6.11,Y,
35,5.6.12,Y,
36,5.7.0,Y,
37,5.7.1,Y,
38,5.7.2,Y,
39,5.8.0,Y,
40,5.9.0,Y,
41,5.9.1,Y,
42,6.0.0,Y,
43,6.0.0-pre1,N,Library loading error.
44,6.0.0-pre2,Y,
45,6.0.0-pre2.0,Y,
46,6.0.0-pre2.1,Y,
