,Version,Success,Description
0,1.0.0,Y,
1,1.0.1,Y,
2,10.0.0,Y,
3,10.0.1,Y,
4,10.0.2,Y,
5,10.1.0,Y,
6,10.1.1,Y,
7,10.2.0,Y,
8,10.2.1,Y,
9,10.3.0,Y,
10,10.3.1,Y,
11,10.4.0,Y,
12,10.4.1,Y,
13,10.4.2,Y,
14,10.4.3,Y,
15,2.0.0,Y,
16,2.0.1,Y,
17,2.0.2,Y,
18,2.0.3,Y,
19,3.0.0,Y,
20,3.0.1,Y,
21,4.0.0,Y,
22,4.0.1,Y,
23,4.0.2,Y,
24,4.0.3,Y,
25,4.0.4,Y,
26,5.0.0,Y,
27,5.0.1,Y,
28,5.0.2,Y,
29,5.0.3,Y,
30,5.0.4,Y,
31,5.0.5,Y,
32,5.0.6,Y,
33,5.0.7,Y,
34,5.0.8,Y,
35,6.0.0,Y,
36,7.0.0,Y,
37,7.1.0,Y,
38,7.1.1,Y,
39,7.1.2,Y,
40,7.2.0,N,Library loading error.
41,7.2.1,N,Library loading error.
42,7.2.2,N,Library loading error.
43,7.2.3,N,Library loading error.
44,7.2.4,N,Library loading error.
45,7.3.0,Y,
46,7.4.0,Y,
47,7.5.0,Y,
48,7.5.1,Y,
49,8.0.0,Y,
50,9.0.0,Y,
51,9.0.1,Y,
