,Version,Success,Description
0,1.0.0,Y,
1,1.1.0,Y,
2,1.2.0,Y,
3,1.2.1,Y,
4,1.3.0,Y,
5,1.3.1,Y,
6,1.4.0,Y,
7,1.4.1,Y,
8,1.4.2,Y,
9,1.5.0,Y,
10,1.5.1,Y,
11,1.5.3,Y,
12,1.5.5,Y,
13,1.5.6,Y,
14,1.5.7,Y,
15,1.5.8,Y,
16,1.5.9,Y,
17,1.6.0,Y,
18,10.0.0,Y,
19,10.0.1,Y,
20,10.1,N,Library loading error.
21,10.1.0,Y,
22,10.10.0,Y,
23,10.11.0,Y,
24,10.11.1,Y,
25,10.12.0,Y,
26,10.13.0,N,Library loading error.
27,10.14.0,N,Library loading error.
28,10.15.0,N,Library loading error.
29,10.16.0,N,Library loading error.
30,10.16.0-beta,N,Library loading error.
31,10.16.1,N,Library loading error.
32,10.16.2,N,Library loading error.
33,10.17.0,N,Library loading error.
34,10.18.0,N,Library loading error.
35,10.19.0,N,Library loading error.
36,10.19.1,N,Library loading error.
37,10.2.0,Y,
38,10.20.0,N,Library loading error.
39,10.20.1,N,Library loading error.
40,10.3.0,Y,
41,10.3.1,Y,
42,10.3.2,Y,
43,10.3.3,Y,
44,10.3.4,Y,
45,10.3.5,Y,
46,10.3.6,Y,
47,10.4.0,Y,
48,10.4.1,Y,
49,10.4.2,Y,
50,10.5.0,Y,
51,10.5.1,Y,
52,10.5.2,Y,
53,10.6.0,Y,
54,10.7.0,Y,
55,10.8.0,Y,
56,10.9.0,Y,
57,11.0.0,N,Library loading error.
58,11.0.1,N,Library loading error.
59,11.0.2,N,Library loading error.
60,11.0.3,N,Library loading error.
61,11.0.4,N,Library loading error.
62,11.0.5,N,Library loading error.
63,11.0.6,N,Library loading error.
64,12.0.0,N,Library loading error.
65,12.0.0-beta.0,N,Library loading error.
66,12.0.1,N,Library loading error.
67,12.0.2,N,Library loading error.
68,12.0.3,N,Library loading error.
69,12.1.0,N,Library loading error.
70,12.1.1,N,Library loading error.
71,12.2.0,N,Library loading error.
72,12.3.0,N,Library loading error.
73,12.4.0,N,Library loading error.
74,12.5.0,N,Library loading error.
75,12.5.1,N,Library loading error.
76,13.0.0,N,Library loading error.
77,13.0.1,N,Library loading error.
78,14.0.0,N,Library loading error.
79,14.0.1,N,Library loading error.
80,15.0.0,N,Library loading error.
81,15.1.0,N,Library loading error.
82,15.1.1,N,Library loading error.
83,15.2.0,N,Library loading error.
84,16.0.0,N,Library loading error.
85,16.1.0,N,Library loading error.
86,17.0.0,N,Library loading error.
87,17.0.1,N,Library loading error.
88,17.1.0,N,Library loading error.
89,17.1.1,N,Library loading error.
90,17.1.2,N,Library loading error.
91,17.1.3,N,Library loading error.
92,17.2.0,N,Library loading error.
93,17.3.0,N,Library loading error.
94,17.3.1,N,Library loading error.
95,17.3.2,N,Library loading error.
96,17.4.0,N,Library loading error.
97,17.5.0,N,Library loading error.
98,17.5.1,N,Library loading error.
99,17.6.0,N,Library loading error.
100,17.6.1,N,Library loading error.
101,17.7.0,N,Library loading error.
102,17.8.1,N,Library loading error.
103,17.8.2,N,Library loading error.
104,17.8.3,N,Library loading error.
105,17.8.4,N,Library loading error.
106,17.8.5,N,Library loading error.
107,2.0.0,Y,
108,2.1.1,Y,
109,2.1.2,Y,
110,3.0.0,Y,
111,4.0.0,Y,
112,4.0.1,Y,
113,4.0.2,Y,
114,4.0.3,Y,
115,4.0.4,Y,
116,4.1.0,Y,
117,5.0.0,Y,
118,5.1.0,Y,
119,5.1.1,Y,
120,6.0.0,Y,
121,6.1.0,Y,
122,6.1.1,Y,
123,6.1.2,Y,
124,6.2.0,Y,
125,6.2.1,Y,
126,6.3.0,Y,
127,6.3.1,Y,
128,6.3.2,Y,
129,7.0.0,N,Library loading error.
130,7.0.1,N,Library loading error.
131,7.1.0,N,Library loading error.
132,7.2.0,N,Library loading error.
133,7.2.1,Y,
134,7.2.2,Y,
135,8.0.0,Y,
136,8.0.1,Y,
137,8.0.2,Y,
138,8.0.3,Y,
139,8.1.0,Y,
140,8.10.0,Y,
141,8.11.0,Y,
142,8.12.0,Y,
143,8.13.0,N,Library loading error.
144,8.14.0,N,Library loading error.
145,8.15.0,N,Library loading error.
146,8.15.1,N,Library loading error.
147,8.15.2,N,Library loading error.
148,8.16.0,N,Library loading error.
149,8.17.0,N,Library loading error.
150,8.2.0,Y,
151,8.2.1,Y,
152,8.5.0,Y,
153,8.5.1,Y,
154,8.5.2,Y,
155,8.6.0,Y,
156,8.7.0,Y,
157,8.7.1,Y,
158,8.8.0,Y,
159,8.9.0,Y,
160,9.0.0,Y,
161,9.0.1,Y,
