,Version,Success,Description
0,0.1.0,Y,
1,0.1.1,Y,
2,0.1.2,Y,
3,2.0.0,Y,
4,2.0.1,Y,
5,2.0.2,Y,
6,2.0.3,Y,
7,2.0.4,Y,
8,2.0.5,Y,
9,2.1.0,Y,
10,2.2.0,Y,
11,2.3.0,Y,
12,2.3.1,Y,
13,2.3.2,Y,
14,3.0.0,Y,
15,3.0.1,Y,
16,3.0.2,Y,
17,3.0.3,Y,
18,3.0.4,Y,
19,3.0.5,Y,
20,3.0.6,Y,
21,3.0.7,Y,
22,3.0.8,Y,
23,3.0.9,Y,
24,3.1.0,Y,
25,3.1.1,Y,
26,3.1.2,Y,
27,3.1.3,Y,
28,3.1.4,Y,
29,3.1.5,Y,
30,3.2.0,Y,
31,3.3.0,Y,
32,3.3.1,Y,
33,3.3.2,Y,
34,3.3.3,Y,
35,3.3.4,Y,
36,3.3.5,Y,
37,3.3.6,Y,
38,3.4.0,Y,
39,4.0.0,Y,
40,4.0.0-beta.0,Y,
41,4.0.0-beta.1,Y,
42,4.0.0-beta.10,Y,
43,4.0.0-beta.11,Y,
44,4.0.0-beta.12,Y,
45,4.0.0-beta.13,Y,
46,4.0.0-beta.14,Y,
47,4.0.0-beta.15,Y,
48,4.0.0-beta.16,Y,
49,4.0.0-beta.17,Y,
50,4.0.0-beta.18,Y,
51,4.0.0-beta.19,Y,
52,4.0.0-beta.2,Y,
53,4.0.0-beta.20,Y,
54,4.0.0-beta.21,Y,
55,4.0.0-beta.22,Y,
56,4.0.0-beta.23,Y,
57,4.0.0-beta.24,Y,
58,4.0.0-beta.25,Y,
59,4.0.0-beta.26,Y,
60,4.0.0-beta.27,Y,
61,4.0.0-beta.28,Y,
62,4.0.0-beta.29,Y,
63,4.0.0-beta.3,Y,
64,4.0.0-beta.30,Y,
65,4.0.0-beta.31,Y,
66,4.0.0-beta.32,Y,
67,4.0.0-beta.4,Y,
68,4.0.0-beta.5,Y,
69,4.0.0-beta.6,Y,
70,4.0.0-beta.7,Y,
71,4.0.0-beta.8,Y,
72,4.0.0-beta.9,Y,
73,4.0.1,Y,
74,4.0.2,Y,
75,4.0.3,Y,
76,4.0.4,Y,
77,4.0.5,Y,
78,4.0.6,Y,
79,4.0.7,Y,
80,4.0.8,Y,
81,4.0.9,Y,
