,Version,Success,Description
0,0.11.2,Y,
1,0.11.3,Y,
2,0.11.4,Y,
3,0.11.5,Y,
4,0.12.0,Y,
5,0.12.1,Y,
6,0.12.10,Y,
7,0.12.11,Y,
8,0.12.12,Y,
9,0.12.13,Y,
10,0.12.2,Y,
11,0.12.3,Y,
12,0.12.4,Y,
13,0.12.5,Y,
14,0.12.6,Y,
15,0.12.7,Y,
16,0.12.8,Y,
17,0.12.9,Y,
18,0.13.0,Y,
19,0.13.1,Y,
20,0.13.2,Y,
21,0.13.3,Y,
22,0.13.4,Y,
23,0.14.0,Y,
24,0.14.1,Y,
25,0.14.2,Y,
26,0.15.0,Y,
27,0.15.1,Y,
28,0.16.0,Y,
29,0.16.1,Y,
30,0.16.2,Y,
31,1.0.0,Y,
32,1.0.1,Y,
33,1.0.2,Y,
34,1.0.3,Y,
35,1.1.0,Y,
36,1.1.1,Y,
37,1.1.2,Y,
38,1.2.0,Y,
39,1.2.1,Y,
40,1.2.2,Y,
41,1.2.3,Y,
42,1.2.4,Y,
43,1.2.5,Y,
44,1.3.0,Y,
45,1.3.1,Y,
46,1.3.2,Y,
47,1.3.3,Y,
48,1.3.4,Y,
49,2.0.0-beta.10,N,Library loading error.
50,2.0.0-beta.11,N,Library loading error.
51,2.0.0-beta.12,N,Library loading error.
52,2.0.0-beta.13,N,Library loading error.
53,2.0.0-beta.5,N,Library loading error.
54,2.0.0-beta.6,N,Library loading error.
55,2.0.0-beta.7,N,Library loading error.
56,2.0.0-beta.8,N,Library loading error.
