,Version,Success,Description
0,0.7.10-1,Y,
1,1.0.0,Y,
2,1.2.1,Y,
3,1.2.2,Y,
4,2.10.0,Y,
5,2.10.1,Y,
6,2.10.2,Y,
7,2.11.0,Y,
8,2.3.10,Y,
9,2.3.11,Y,
10,2.3.6,Y,
11,2.3.9,Y,
12,2.4.0,Y,
13,2.4.1,Y,
14,2.4.2,Y,
15,2.4.3,Y,
16,2.5.0,Y,
17,2.5.1,Y,
18,2.5.2,Y,
19,2.5.3,Y,
20,2.6.0,Y,
21,2.6.1,Y,
22,2.6.2,Y,
23,2.6.3,Y,
24,2.6.4,Y,
25,2.7.0,Y,
26,2.7.1,Y,
27,2.8.0,Y,
28,2.8.1,Y,
29,2.8.2,Y,
30,2.9.0,Y,
31,2.9.1,Y,
32,2.9.10,Y,
33,2.9.11,Y,
34,2.9.12,Y,
35,2.9.13,Y,
36,2.9.14,Y,
37,2.9.15,Y,
38,2.9.16,Y,
39,2.9.17,Y,
40,2.9.18,Y,
41,2.9.19,Y,
42,2.9.2,Y,
43,2.9.20,Y,
44,2.9.21,Y,
45,2.9.22,Y,
46,2.9.23,Y,
47,2.9.24,Y,
48,2.9.25,Y,
49,2.9.26,Y,
50,2.9.27,Y,
51,2.9.28,Y,
52,2.9.29,Y,
53,2.9.3,Y,
54,2.9.30,Y,
55,2.9.31,Y,
56,2.9.32,Y,
57,2.9.33,Y,
58,2.9.34,Y,
59,2.9.4,Y,
60,2.9.5,Y,
61,2.9.6,Y,
62,2.9.7,Y,
63,2.9.8,Y,
64,2.9.9,Y,
65,3.0.0,Y,
66,3.0.1,Y,
67,3.0.2,Y,
68,3.0.3,Y,
69,3.0.4,Y,
70,3.0.5,Y,
71,3.0.6,Y,
72,3.1.0,Y,
73,3.1.1,Y,
74,3.1.2,Y,
75,3.1.3,Y,
76,3.1.4,Y,
77,3.1.5,Y,
78,3.2.0,N,Library loading error.
79,3.2.1,Y,
80,3.2.2,Y,
81,3.3.0,Y,
82,3.3.1,Y,
83,3.3.2,Y,
84,3.3.3,Y,
85,3.3.4,Y,
86,3.3.5,Y,
87,3.4.0,Y,
88,3.4.1,Y,
89,3.4.2,Y,
90,3.4.3,Y,
91,3.4.4,Y,
92,3.4.5,Y,
93,3.4.6,Y,
94,3.4.7,Y,
95,3.5.0,Y,
96,3.5.1,Y,
97,3.5.2,Y,
98,3.5.3,Y,
99,3.5.4,Y,
100,3.5.5,Y,
101,3.6.0,Y,
102,3.7.0,Y,
103,3.7.1,Y,
104,3.7.2,Y,
