,Version,Success,Description
0,3.0.2,Y,
1,3.0.3,Y,
2,3.1.0,Y,
3,3.1.1,Y,
4,3.1.2,Y,
5,3.1.3,Y,
6,4.0.0,Y,
7,4.14.30,Y,
8,4.17.45,Y,
9,6-alpha1,Y,
10,6-beta4,N,Library loading error.
11,6-beta7,N,Library loading error.
12,6-beta8,N,Library loading error.
13,6.0.0,N,Library loading error.
14,6.0.0-alpha14,N,Library loading error.
15,6.0.0-alpha17,N,Library loading error.
16,6.0.0-beta10,N,Library loading error.
17,6.0.0-beta10a,N,Library loading error.
18,6.0.0-beta2,N,Library loading error.
19,6.0.0-beta9,N,Library loading error.
20,6.0.1,N,Library loading error.
21,6.1.2,N,Library loading error.
22,6.2.10,N,Library loading error.
23,6.2.3,N,Library loading error.
24,6.2.4,N,Library loading error.
25,6.2.5,N,Library loading error.
26,6.2.6,N,Library loading error.
27,6.2.7,N,Library loading error.
28,6.2.8,N,Library loading error.
29,6.2.9,N,Library loading error.
30,6.4.1,N,Library loading error.
31,6.4.3,N,Library loading error.
32,6.4.4,N,Library loading error.
33,6.7.10,N,Library loading error.
34,6.7.11,N,Library loading error.
35,6.7.13,N,Library loading error.
36,6.7.16,Y,
37,6.7.19,Y,
38,6.7.7,N,Library loading error.
39,6.9.4,Y,
