,Version,Success,Description
0,4.2,Y,
1,4.2.1,Y,
2,4.2.2,Y,
3,4.3.0,Y,
4,4.3.1,Y,
5,4.4,Y,
6,4.5,Y,
7,4.5.1,Y,
8,4.6,Y,
9,4.7,Y,
10,4.7.1,Y,
11,4.8,Y,
12,4.8.1,Y,
13,4.9,Y,
14,4.9.1,Y,
15,4.9.2,Y,
16,5.0,Y,
17,5.1.1,Y,
18,5.1.2,Y,
19,5.1.3,Y,
20,5.1.4,Y,
21,5.2.0,Y,
22,5.3.0,Y,
23,5.3.1,Y,
24,5.3.2,Y,
25,5.4,Y,
26,5.4.1,Y,
27,5.5,Y,
28,5.5.1,Y,
29,5.5.2,Y,
30,6.0,Y,
31,6.1.0,Y,
32,6.1.1,Y,
33,6.10.0,Y,
34,6.11.0,Y,
35,6.2.0,Y,
36,6.2.1,Y,
37,6.3.0,Y,
38,6.4.0,Y,
39,6.4.1,Y,
40,6.5.0,Y,
41,6.6.0,Y,
42,6.7.0,Y,
43,6.8.0,Y,
44,6.9.0,Y,
45,7.0.0,Y,
46,7.0.1,Y,
47,7.0.2,Y,
48,7.0.3,Y,
49,7.1.0,Y,
50,7.2.0,Y,
