,Version,Success,Description
0,0.12.4,Y,
1,0.12.5,Y,
2,0.13.0,Y,
3,0.13.0-beta-5,Y,
4,0.13.0-beta.1,N,Library loading error.
5,0.13.0-beta.2,Y,
6,0.13.0-beta.3,Y,
7,0.13.0-beta.4,Y,
8,0.13.1,Y,
9,0.14.0,Y,
10,0.15.0,Y,
11,0.15.1,Y,
12,0.15.2,Y,
13,0.15.3,Y,
14,0.15.4,N,Library loading error.
15,0.15.5,N,Library loading error.
16,0.16.0,N,Library loading error.
17,0.16.1,N,Library loading error.
18,0.16.2,N,Library loading error.
19,0.17.0,N,Library loading error.
20,0.17.1,Y,
21,0.17.2,Y,
22,1.0.0,Y,
23,2.0.0,Y,
24,2.0.1,Y,
25,2.0.2,Y,
26,2.0.3,Y,
27,2.1.0,Y,
28,3.0.0,Y,
29,4.0.0,Y,
30,4.0.1,Y,
31,5.0.0,Y,
32,5.0.1,Y,
33,5.0.2,Y,
34,5.0.3,Y,
35,5.0.5,Y,
36,5.1.0,Y,
37,6.0.0,Y,
38,6.0.1,Y,
39,6.1.0,Y,
40,6.1.1,Y,
41,7.0.0,Y,
42,7.0.1,Y,
