,Version,Success,Description
0,10.0.0,N,Library loading error.
1,10.0.0-rc.1,N,Library loading error.
2,10.0.0-rc.2,N,Library loading error.
3,10.0.0-rc.3,N,Library loading error.
4,10.0.0-rc.4,N,Library loading error.
5,10.0.1,N,Library loading error.
6,10.0.2,N,Library loading error.
7,10.0.3,N,Library loading error.
8,11.0.0,N,Library loading error.
9,11.0.0-rc.1,N,Library loading error.
10,11.0.0-rc.2,N,Library loading error.
11,11.1.0,N,Library loading error.
12,11.1.0-rc.1,N,Library loading error.
13,11.2.0,N,Library loading error.
14,11.2.1,N,Library loading error.
15,11.2.2,N,Library loading error.
16,11.2.3,N,Library loading error.
17,11.3.0,N,Library loading error.
18,11.3.0-rc.1,N,Library loading error.
19,11.3.1,N,Library loading error.
20,11.3.2,N,Library loading error.
21,11.4.0,N,Library loading error.
22,11.4.1,N,Library loading error.
23,11.4.2,N,Library loading error.
24,11.4.3,N,Library loading error.
25,11.4.4,N,Library loading error.
26,11.4.5,N,Library loading error.
27,12.0.0,N,Library loading error.
28,12.0.0-rc.1,N,Library loading error.
29,12.0.1,N,Library loading error.
30,12.0.2,N,Library loading error.
31,12.1.0,N,Library loading error.
32,12.1.0-rc.1,N,Library loading error.
33,12.1.0-rc.2,N,Library loading error.
34,12.1.1,N,Library loading error.
35,12.2.0,N,Library loading error.
36,12.2.0-rc.1,N,Library loading error.
37,12.2.1,N,Library loading error.
38,12.2.2,N,Library loading error.
39,12.2.3,N,Library loading error.
40,13.0.0,Y,
41,13.0.0-rc.1,Y,
42,13.0.0-rc.2,Y,
43,13.0.1,Y,
44,13.0.2,Y,
45,13.0.3,Y,
46,13.0.4,Y,
47,13.1.0,Y,
48,13.1.1,Y,
49,13.2.0,Y,
50,13.2.1,Y,
51,13.3.0,Y,
52,13.3.1,Y,
53,13.3.2,Y,
54,13.3.3,Y,
55,13.4.0,Y,
56,13.4.1,Y,
57,13.4.2-lts,Y,
58,13.4.3-lts,Y,
59,13.4.4-lts,Y,
60,13.4.5-lts,Y,
61,14.0.0,Y,
62,14.0.0-rc.1,Y,
63,14.0.1,Y,
64,14.0.2,Y,
65,14.1.0,Y,
66,14.1.1,Y,
67,14.1.2,Y,
68,14.2.0,Y,
69,14.2.1,Y,
70,14.2.10-lts,Y,
71,14.2.11-lts,Y,
72,14.2.12-lts,Y,
73,14.2.13-lts,Y,
74,14.2.14-lts,Y,
75,14.2.15-lts,Y,
76,14.2.16-lts,Y,
77,14.2.17-lts,Y,
78,14.2.2,Y,
79,14.2.3,Y,
80,14.2.4-lts,Y,
81,14.2.5-lts,Y,
82,14.2.6-lts,Y,
83,14.2.7-lts,Y,
84,14.2.8-lts,Y,
85,14.2.9-lts,Y,
86,15.0.0,Y,
87,15.0.0-rc.1,Y,
88,15.0.1,Y,
89,15.1.0,Y,
90,15.1.1,Y,
91,15.2.0,Y,
92,15.2.1,Y,
93,15.3.0,Y,
94,15.4.0,Y,
95,15.4.1,Y,
96,15.4.10-lts,Y,
97,15.4.11-lts,Y,
98,15.4.12-lts,Y,
99,15.4.13-lts,Y,
100,15.4.14-lts,Y,
101,15.4.2-lts,Y,
102,15.4.3-lts,Y,
103,15.4.4-lts,Y,
104,15.4.5-lts,Y,
105,15.4.6-lts,Y,
106,15.4.7-lts,Y,
107,15.4.8-lts,Y,
108,15.4.9-lts,Y,
109,16.0.0,Y,
110,16.0.0-rc.1,Y,
111,16.0.0-rc.2,Y,
112,16.0.1,Y,
113,16.0.2,Y,
114,16.1.0,Y,
115,16.2.0,Y,
116,16.3.0,Y,
117,16.3.1,Y,
118,16.4.0,Y,
119,16.4.1,Y,
120,16.4.2,Y,
121,16.5.0,Y,
122,16.5.1,Y,
123,16.6.0,Y,
124,16.7.0,Y,
125,16.7.1,Y,
126,16.7.2,Y,
127,16.8.0,Y,
128,16.9.0,Y,
129,16.9.1,Y,
130,16.9.2-lts,Y,
131,16.9.3-lts,Y,
132,17.0.0,Y,
133,17.0.0-beta.1,Y,
134,17.0.0-rc.1,Y,
135,17.1.0,Y,
136,17.2.0,Y,
137,17.3.0,Y,
138,8.1.4,Y,
139,9.0.0,N,Library loading error.
140,9.0.0-rc.1,N,Library loading error.
141,9.0.0-rc.2,N,Library loading error.
142,9.0.0-rc.3,N,Library loading error.
143,9.0.0-rc.4,N,Library loading error.
144,9.0.1,N,Library loading error.
145,9.0.2,N,Library loading error.
146,9.0.3,N,Library loading error.
147,9.0.4,N,Library loading error.
148,9.0.5,N,Library loading error.
149,9.0.6,N,Library loading error.
150,9.1.0,N,Library loading error.
151,9.1.2,N,Library loading error.
152,9.1.3,N,Library loading error.
