,Version,Success,Description
0,0.10.0,Y,
1,0.10.0-bundled,N,Library loading error.
2,0.10.1,Y,
3,0.10.1-bundled,N,Library loading error.
4,0.10.2,N,Library loading error.
5,0.10.2-bundled,N,Library loading error.
6,0.7.0,N,Library loading error.
7,0.7.1,Y,
8,0.7.2,Y,
9,0.7.3,Y,
10,0.7.4,Y,
11,0.7.5,Y,
12,0.7.6,Y,
13,0.8.0,Y,
14,0.8.0-bundled,N,Library loading error.
15,0.8.1,Y,
16,0.8.1-bundled,N,Library loading error.
17,0.8.2,Y,
18,0.8.2-bundled,N,Library loading error.
19,0.8.3,Y,
20,0.8.3-bundled,N,Library loading error.
21,0.8.4,Y,
22,0.8.4-bundled,N,Library loading error.
23,0.9.0,Y,
24,0.9.0-bundled,N,Library loading error.
25,0.9.1,Y,
26,0.9.1-bundled,N,Library loading error.
27,0.9.10,Y,
28,0.9.10-bundled,N,Library loading error.
29,0.9.11,Y,
30,0.9.11-bundled,N,Library loading error.
31,0.9.12,Y,
32,0.9.12-bundled,N,Library loading error.
33,0.9.13,Y,
34,0.9.13-bundled,N,Library loading error.
35,0.9.2,Y,
36,0.9.2-bundled,N,Library loading error.
37,0.9.3,Y,
38,0.9.3-bundled,N,Library loading error.
39,0.9.4,Y,
40,0.9.4-bundled,N,Library loading error.
41,0.9.5,Y,
42,0.9.5-bundled,N,Library loading error.
43,0.9.6,Y,
44,0.9.6-bundled,N,Library loading error.
45,0.9.7,Y,
46,0.9.7-bundled,N,Library loading error.
47,0.9.8,Y,
48,0.9.8-bundled,N,Library loading error.
49,0.9.9,Y,
50,0.9.9-bundled,N,Library loading error.
51,1.0.0,N,Library loading error.
52,1.0.0-beta1,Y,
53,1.0.0-beta1-bundled,N,Library loading error.
54,1.0.0-beta2,Y,
55,1.0.0-beta2-bundled,N,Library loading error.
56,1.0.0-beta3,Y,
57,1.0.0-beta3-bundled,N,Library loading error.
58,1.0.0-beta4,Y,
59,1.0.0-beta4-bundled,N,Library loading error.
60,1.0.0-beta5,Y,
61,1.0.0-beta5-bundled,N,Library loading error.
62,1.0.0-beta6,Y,
63,1.0.0-beta6-bundled,N,Library loading error.
64,1.0.0-bundled,N,Library loading error.
65,1.0.0-rc1,N,Library loading error.
66,1.0.0-rc1-bundled,N,Library loading error.
67,1.0.0-rc2,N,Library loading error.
68,1.0.0-rc2-amdjs,Y,
69,1.0.0-rc2-bundled,N,Library loading error.
70,1.0.0-rc3,N,Library loading error.
71,1.0.0-rc3-bundled,N,Library loading error.
72,1.0.0-rc4,N,Library loading error.
73,1.0.0-rc4-bundled,N,Library loading error.
74,1.0.0-rc5,N,Library loading error.
75,1.0.0-rc5-bundled,N,Library loading error.
76,1.0.0-rc6,N,Library loading error.
77,1.0.0-rc6-bundled,N,Library loading error.
78,1.0.1,N,Library loading error.
79,1.0.1-bundled,N,Library loading error.
80,1.0.2,N,Library loading error.
81,1.0.2-bundled,N,Library loading error.
82,1.0.3,N,Library loading error.
83,1.0.3-bundled,N,Library loading error.
84,1.0.4,N,Library loading error.
85,1.0.4-bundled,N,Library loading error.
86,1.1.0,N,Library loading error.
87,1.1.0-bundled,N,Library loading error.
88,1.2.0,N,Library loading error.
89,1.2.0-bundled,N,Library loading error.
90,1.2.1,N,Library loading error.
91,1.2.1-bundled,N,Library loading error.
92,1.2.2,N,Library loading error.
93,1.2.2-bundled,N,Library loading error.
94,1.2.3,N,Library loading error.
95,1.2.3-bundled,N,Library loading error.
96,1.3.0,N,Library loading error.
97,1.3.0-bundled,N,Library loading error.
98,1.4.0,N,Library loading error.
99,1.4.0-bundled,N,Library loading error.
100,1.4.0beta,N,Library loading error.
101,1.4.0beta-bundled,N,Library loading error.
102,1.4.1,N,Library loading error.
103,1.4.1-bundled,N,Library loading error.
104,1.5.0,N,Library loading error.
105,1.5.0-bundled,N,Library loading error.
106,1.5.1,N,Library loading error.
107,1.5.1-bundled,N,Library loading error.
108,1.6.0,N,Library loading error.
109,1.6.1,N,Library loading error.
110,1.6.2,N,Library loading error.
111,1.6.3,N,Library loading error.
112,1.6.4,N,Library loading error.
113,1.6.4-bundled,N,Library loading error.
114,1.7,N,Library loading error.
115,1.7.0,N,Library loading error.
116,1.7.1,N,Library loading error.
117,1.7.2,N,Library loading error.
118,1.7.3,N,Library loading error.
119,1.7.4,N,Library loading error.
120,1.8.0,N,Library loading error.
121,1.8.1,N,Library loading error.
122,1.8.2,N,Library loading error.
123,1.8.3,N,Library loading error.
124,1.8.4,N,Library loading error.
125,1.8.5,N,Library loading error.
126,1.8.6,N,Library loading error.
127,1.8.7,N,Library loading error.
128,1.8.8,N,Library loading error.
129,2.0.0,N,Library loading error.
130,2.0.0-pre.1,N,Library loading error.
131,2.0.0-pre.2,N,Library loading error.
132,2.0.1,N,Library loading error.
133,2.0.2,N,Library loading error.
134,2.0.3,N,Library loading error.
135,2.1.0,N,Library loading error.
136,2.1.0-pre,N,Library loading error.
137,2.2.0,N,Library loading error.
138,2.2.0-pre,N,Library loading error.
139,2.2.0-pre.2,N,Library loading error.
140,2.2.1,N,Library loading error.
141,2.2.2,N,Library loading error.
142,2.3.0,N,Library loading error.
143,2.3.0-pre,N,Library loading error.
144,2.3.1,N,Library loading error.
145,2.3.2,N,Library loading error.
146,2.4.0,N,Library loading error.
147,2.4.1,N,Library loading error.
148,2.4.2,N,Library loading error.
149,2.4.3,N,Library loading error.
150,2.4.4,N,Library loading error.
151,2.4.5,N,Library loading error.
152,2.4.6,N,Library loading error.
153,2.4.7,N,Library loading error.
154,2.5.6,N,Library loading error.
155,3.0.0,N,Library loading error.
156,3.0.0-beta.2,N,Library loading error.
157,3.0.0-pre.1,N,Library loading error.
158,3.0.0-pre.2,N,Library loading error.
159,3.0.0-pre.3,N,Library loading error.
160,3.0.0-pre.4,N,Library loading error.
161,3.0.0-pre.5,N,Library loading error.
162,3.1.0,N,Library loading error.
163,3.2.0,N,Library loading error.
164,3.3.0,N,Library loading error.
165,3.3.1,N,Library loading error.
166,3.4.0,N,Library loading error.
167,3.4.1,N,Library loading error.
168,3.4.2,N,Library loading error.
169,3.4.3,N,Library loading error.
170,3.4.4,N,Library loading error.
171,3.5.0,N,Library loading error.
172,3.5.1,N,Library loading error.
173,4.0.0,N,Library loading error.
174,4.0.0-alpha.1,N,Library loading error.
175,4.0.0-beta.1,N,Library loading error.
176,4.1.0,N,Library loading error.
177,4.1.1,N,Library loading error.
178,4.1.2,N,Library loading error.
179,4.1.3,N,Library loading error.
