,Version,Success,Description
0,1.3.0,Y,
1,1.4.0,Y,
2,1.4.1,Y,
3,1.4.2,Y,
4,1.4.3,Y,
5,1.5.0,Y,
6,1.5.1,Y,
7,1.5.2,Y,
8,1.5.3,Y,
9,1.5.4,Y,
10,1.6.0,Y,
11,1.6.1,Y,
12,1.7.0,Y,
13,1.7.1,Y,
14,1.8.0,Y,
15,1.8.1,Y,
16,1.8.2,Y,
17,1.8.3,Y,
18,1.9.0,Y,
19,1.9.1,Y,
20,1.9.2,Y,
21,1.9.4,Y,
22,2.0.0,Y,
23,2.0.1,Y,
24,2.0.2,Y,
25,3.0.0,Y,
26,3.1.0,Y,
27,3.10.1,Y,
28,3.11.0,Y,
29,3.12.1,Y,
30,3.14.1,Y,
31,3.15.0,Y,
32,3.15.1,Y,
33,3.2.0,Y,
34,3.2.1,Y,
35,3.3.0,Y,
36,3.3.1,Y,
37,3.3.2,Y,
38,3.4.0,Y,
39,3.4.1,Y,
40,3.4.2,Y,
41,3.4.3,Y,
42,3.4.4,Y,
43,3.4.5,Y,
44,3.4.6,Y,
45,3.5.0,Y,
46,3.5.1,Y,
47,3.5.2,Y,
48,3.5.3,Y,
49,3.6.0,Y,
50,3.6.1,Y,
51,3.7.0,Y,
52,3.8.0,Y,
53,3.9.0,Y,
54,3.9.1,Y,
55,4.0.0,Y,
56,4.0.0-alpha,Y,
57,4.0.1,Y,
58,4.0.2,Y,
59,4.0.3,Y,
60,4.1.0,Y,
61,4.1.1,Y,
62,5.0.0,Y,
63,5.0.0-alpha.0,Y,
64,5.0.0-alpha.1,Y,
65,5.0.0-alpha.2,Y,
66,5.0.1,Y,
67,5.0.2,Y,
