,Version,Success,Description
0,1.15.0,N,Library loading error.
1,1.15.3,N,Library loading error.
2,1.15.4,N,Library loading error.
3,1.16.0,N,Library loading error.
4,1.16.1,N,Library loading error.
5,1.16.10,N,Library loading error.
6,1.16.11,N,Library loading error.
7,1.16.12,N,Library loading error.
8,1.16.13,N,Library loading error.
9,1.16.14,N,Library loading error.
10,1.16.15,N,Library loading error.
11,1.16.16,N,Library loading error.
12,1.16.17,N,Library loading error.
13,1.16.18,N,Library loading error.
14,1.16.19,N,Library loading error.
15,1.16.2,N,Library loading error.
16,1.16.20,N,Library loading error.
17,1.16.3,N,Library loading error.
18,1.16.4,N,Library loading error.
19,1.16.5,N,Library loading error.
20,1.16.6,N,Library loading error.
21,1.16.7,N,Library loading error.
22,1.16.9,N,Library loading error.
23,1.17.0,N,Library loading error.
24,1.17.1,N,Library loading error.
25,1.17.2,N,Library loading error.
26,1.17.3,N,Library loading error.
27,1.17.4,N,Library loading error.
28,1.17.5,N,Library loading error.
29,1.17.6,N,Library loading error.
30,1.17.7,N,Library loading error.
31,1.17.8,N,Library loading error.
32,1.18.0,N,Library loading error.
33,1.18.1,N,Library loading error.
34,1.18.10,N,Library loading error.
35,1.18.11,N,Library loading error.
36,1.18.12,N,Library loading error.
37,1.18.13,N,Library loading error.
38,1.18.14,N,Library loading error.
39,1.18.15,N,Library loading error.
40,1.18.16,N,Library loading error.
41,1.18.17,N,Library loading error.
42,1.18.18,N,Library loading error.
43,1.18.2,N,Library loading error.
44,1.18.3,N,Library loading error.
45,1.18.4,N,Library loading error.
46,1.18.5,N,Library loading error.
47,1.18.6,N,Library loading error.
48,1.18.7,N,Library loading error.
49,1.18.8,N,Library loading error.
50,1.18.9,N,Library loading error.
51,1.8.1,N,Library loading error.
52,2.0.0,Y,
53,2.0.1,Y,
54,3.0.0,Y,
55,3.0.1,Y,
56,3.0.10,Y,
57,3.0.11,Y,
58,3.0.12,Y,
59,3.0.13,Y,
60,3.0.14,Y,
61,3.0.15,Y,
62,3.0.16,Y,
63,3.0.17,Y,
64,3.0.18,Y,
65,3.0.19,Y,
66,3.0.2,Y,
67,3.0.20,Y,
68,3.0.21,Y,
69,3.0.3,Y,
70,3.0.4,Y,
71,3.0.5,Y,
72,3.0.6,Y,
73,3.0.7,Y,
74,3.0.8,Y,
75,3.0.9,Y,
76,4.0.0,Y,
77,4.0.1,Y,
78,4.0.2,Y,
79,4.0.3,Y,
80,4.0.4,Y,
81,5.0.0,Y,
82,5.0.1,N,Library loading error.
83,5.0.2,N,Library loading error.
84,6.0.0,N,Library loading error.
85,6.0.1,N,Library loading error.
