,Version,Success,Description
0,2.0.0,Y,
1,2.0.0-beta.3,Y,
2,2.0.0-beta.4,Y,
3,2.0.0-beta.5,Y,
4,2.0.1,Y,
5,2.0.2,Y,
6,2.0.3,Y,
7,2.0.4,Y,
8,2.0.5,Y,
9,2.0.6,Y,
10,2.1.0,N,Library loading error.
11,2.1.1,N,Library loading error.
12,2.1.2,N,Library loading error.
13,2.1.3,N,Library loading error.
14,2.1.4,N,Library loading error.
15,2.10.0,N,Library loading error.
16,2.10.1,N,Library loading error.
17,2.11.0,N,Library loading error.
18,2.11.1,N,Library loading error.
19,2.12.0,N,Library loading error.
20,2.2.0,N,Library loading error.
21,2.2.1,N,Library loading error.
22,2.2.2,N,Library loading error.
23,2.2.3,N,Library loading error.
24,2.2.4,N,Library loading error.
25,2.3.0,N,Library loading error.
26,2.3.1,N,Library loading error.
27,2.3.2,N,Library loading error.
28,2.3.3,N,Library loading error.
29,2.4.0,N,Library loading error.
30,2.5.0,N,Library loading error.
31,2.5.1,N,Library loading error.
32,2.5.2,N,Library loading error.
33,2.5.3,N,Library loading error.
34,2.6.0,N,Library loading error.
35,2.7.0,N,Library loading error.
36,2.7.1,N,Library loading error.
37,2.8.0,N,Library loading error.
38,2.9.0,N,Library loading error.
39,2.9.1,N,Library loading error.
40,2.9.2,N,Library loading error.
41,2.9.3,N,Library loading error.
