,Version,Success,Description
0,0.0.1,N,Library loading error.
1,0.0.2,N,Library loading error.
2,0.0.3,N,Library loading error.
3,0.1.0,Y,
4,0.1.1,Y,
5,0.1.2,Y,
6,0.1.3,Y,
7,0.1.4,Y,
8,0.1.5,Y,
9,0.1.6,Y,
10,0.10.0,Y,
11,0.10.1,Y,
12,0.10.10,Y,
13,0.10.11,Y,
14,0.10.12,Y,
15,0.10.2,Y,
16,0.10.3,Y,
17,0.10.4,Y,
18,0.10.5,Y,
19,0.10.6,Y,
20,0.10.7,Y,
21,0.10.8,Y,
22,0.10.9,Y,
23,0.11.0,Y,
24,0.11.1,Y,
25,0.11.2,Y,
26,0.11.3,Y,
27,0.11.4,Y,
28,0.11.5,Y,
29,0.2.0,Y,
30,0.2.1,Y,
31,0.2.2,Y,
32,0.2.3,Y,
33,0.2.4,Y,
34,0.3.0,Y,
35,0.3.1,Y,
36,0.4.0,Y,
37,0.4.2,Y,
38,0.4.3,Y,
39,0.5.0,Y,
40,0.5.1,Y,
41,0.5.2,Y,
42,0.6.0,Y,
43,0.6.1,Y,
44,0.6.2,Y,
45,0.6.3,Y,
46,0.6.4,Y,
47,0.6.6,Y,
48,0.6.7,Y,
49,0.7.0,Y,
50,0.8.0,Y,
51,0.8.1,Y,
52,0.8.10,Y,
53,0.8.11,Y,
54,0.8.2,Y,
55,0.8.3,Y,
56,0.8.4,Y,
57,0.8.5,Y,
58,0.8.6,Y,
59,0.8.7,Y,
60,0.8.8,Y,
61,0.8.9,Y,
62,0.9.0,Y,
63,0.9.1,Y,
64,0.9.2,Y,
65,0.9.3,Y,
66,0.9.4,Y,
67,0.9.5,Y,
68,0.9.6,Y,
