,Version,Success,Description
0,0.19.1,N,Library loading error.
1,0.20.0,N,Library loading error.
2,0.21.0,N,Library loading error.
3,0.22.0,N,Library loading error.
4,0.23.0,N,Library loading error.
5,0.24.0,N,Library loading error.
6,0.25.0,N,Library loading error.
7,0.25.1,N,Library loading error.
8,0.26.0,N,Library loading error.
9,0.27.0,N,Library loading error.
10,0.28.0,Y,
11,0.28.1,Y,
12,0.28.2,Y,
13,0.28.3,Y,
14,0.28.4,Y,
15,0.28.5,Y,
16,0.28.6,Y,
17,0.28.7,Y,
18,0.29.0,Y,
19,0.30.0,Y,
20,0.31.0,Y,
21,0.31.1,Y,
22,0.31.2,Y,
23,0.31.3,Y,
24,0.31.4,Y,
25,0.32.0,Y,
26,0.32.1,Y,
27,0.32.2,Y,
28,0.33.0,Y,
29,0.33.1,Y,
30,0.33.2,Y,
31,0.33.3,Y,
32,1.0.0,Y,
33,1.0.1,Y,
34,1.1.0,Y,
35,1.1.1,Y,
36,1.1.2,Y,
37,1.1.3,Y,
