,Version,Success,Description
0,0.0.1,Y,
1,0.0.10,Y,
2,0.0.11,Y,
3,0.0.12,Y,
4,0.0.13,Y,
5,0.0.14,Y,
6,0.0.2,Y,
7,0.0.3,Y,
8,0.0.4,Y,
9,0.0.5,Y,
10,0.0.6,Y,
11,0.0.7,Y,
12,0.0.8,Y,
13,0.0.9,Y,
14,0.1.0,Y,
15,0.10.0,Y,
16,0.10.1,Y,
17,0.11.0,Y,
18,0.12.0,Y,
19,0.12.1,Y,
20,0.13.0,Y,
21,0.14.0,Y,
22,0.15.0,Y,
23,0.15.1,Y,
24,0.16.0,Y,
25,0.16.1,Y,
26,0.16.2,Y,
27,0.17.0,Y,
28,0.17.1,Y,
29,0.18.0,Y,
30,0.18.1,Y,
31,0.18.2,Y,
32,0.18.3,Y,
33,0.18.4,Y,
34,0.18.5,Y,
35,0.2.0,Y,
36,0.2.1,Y,
37,0.3.2,Y,
38,0.4.0,Y,
39,0.4.1,Y,
40,0.4.2,Y,
41,0.5.0,Y,
42,0.6.0,Y,
43,0.7.0,Y,
44,0.7.1,Y,
45,0.8.0,Y,
46,0.8.1,Y,
47,0.9.0,Y,
48,0.9.1,Y,
49,0.9.2,Y,
50,0.9.3,Y,
51,1.0.0,Y,
52,1.0.1,Y,
53,1.0.2,Y,
54,1.1.0,Y,
55,1.1.1,Y,
56,1.1.2,Y,
57,1.2.0,Y,
58,1.2.1,Y,
59,1.2.10,Y,
60,1.2.2,Y,
61,1.2.3,Y,
62,1.2.4,Y,
63,1.2.5,Y,
64,1.2.6,Y,
65,1.2.7,Y,
66,1.2.8,Y,
67,1.2.9,Y,
68,2.0.0,Y,
69,2.0.0-alpha.0,Y,
70,2.0.0-alpha.1,Y,
71,2.0.0-alpha.10,Y,
72,2.0.0-alpha.2,Y,
73,2.0.0-alpha.3,Y,
74,2.0.0-alpha.4,Y,
75,2.0.0-alpha.5,Y,
76,2.0.0-alpha.6,Y,
77,2.0.0-alpha.7,Y,
78,2.0.0-alpha.8,Y,
79,2.0.0-alpha.9,Y,
80,2.0.0-beta.1,Y,
81,2.0.0-beta.10,Y,
82,2.0.0-beta.11,Y,
83,2.0.0-beta.12,Y,
84,2.0.0-beta.13,Y,
85,2.0.0-beta.14,Y,
86,2.0.0-beta.15,Y,
87,2.0.0-beta.16,N,Library loading error.
88,2.0.0-beta.17,Y,
89,2.0.0-beta.18,Y,
90,2.0.0-beta.19,Y,
91,2.0.0-beta.2,Y,
92,2.0.0-beta.20,Y,
93,2.0.0-beta.21,Y,
94,2.0.0-beta.22,Y,
95,2.0.0-beta.24,Y,
96,2.0.0-beta.25,Y,
97,2.0.0-beta.3,Y,
98,2.0.0-beta.4,Y,
99,2.0.0-beta.5,Y,
100,2.0.0-beta.6,Y,
101,2.0.0-beta.7,Y,
102,2.0.0-beta.8,Y,
103,2.0.0-beta.9,Y,
104,2.0.1,Y,
105,2.0.10,N,Library loading error.
106,2.0.11,N,Library loading error.
107,2.0.12,N,Library loading error.
108,2.0.13,N,Library loading error.
109,2.0.14,N,Library loading error.
110,2.0.15,N,Library loading error.
111,2.0.16,N,Library loading error.
112,2.0.17,N,Library loading error.
113,2.0.18,N,Library loading error.
114,2.0.19,N,Library loading error.
115,2.0.2,Y,
116,2.0.20,N,Library loading error.
117,2.0.21,N,Library loading error.
118,2.0.22,N,Library loading error.
119,2.0.3,Y,
120,2.0.4,Y,
121,2.0.5,Y,
122,2.0.6,N,Library loading error.
123,2.0.7,N,Library loading error.
124,2.0.8,N,Library loading error.
125,2.0.9,N,Library loading error.
