,Version,Success,Description
0,1.0.1,Y,
1,1.2.0,Y,
2,1.2.1,Y,
3,1.2.10,Y,
4,1.2.11,Y,
5,1.2.2,Y,
6,1.2.3,Y,
7,1.2.4,Y,
8,1.2.5,Y,
9,1.2.6,Y,
10,1.2.7,Y,
11,1.2.8,Y,
12,1.2.9,Y,
13,1.3.0,Y,
14,1.3.1,Y,
15,1.3.2,Y,
16,1.3.3,Y,
17,1.3.4,Y,
18,1.4.0,Y,
19,1.5.0,Y,
20,1.5.1,Y,
21,1.5.2,Y,
22,1.5.3,Y,
23,1.5.4,Y,
24,1.5.5,Y,
25,1.5.6,Y,
26,1.6.0,Y,
27,1.6.1,Y,
28,1.6.10,Y,
29,1.6.11,Y,
30,1.6.12,Y,
31,1.6.13,Y,
32,1.6.14,Y,
33,1.6.15,Y,
34,1.6.16,Y,
35,1.6.2,Y,
36,1.6.3,Y,
37,1.6.4,Y,
38,1.6.5,Y,
39,1.6.7,Y,
40,1.6.8,Y,
41,1.6.9,Y,
