,Version,Success,Description
0,2.0.0,Y,
1,2.0.1,Y,
2,2.1.0,Y,
3,2.1.1,Y,
4,2.1.2,Y,
5,2.1.3,Y,
6,2.1.4,Y,
7,2.10.0,Y,
8,2.10.1,Y,
9,2.10.2,Y,
10,2.10.3,Y,
11,2.11.0,Y,
12,2.11.0-rc1,Y,
13,2.11.1,Y,
14,2.11.2,Y,
15,2.12.0,Y,
16,2.13.0,Y,
17,2.13.1,Y,
18,2.13.2,Y,
19,2.13.3,Y,
20,2.13.4,Y,
21,2.13.5,Y,
22,2.13.6,Y,
23,2.5.1,Y,
24,2.5.10,N,Library loading error.
25,2.5.11,Y,
26,2.5.2,Y,
27,2.5.3,Y,
28,2.5.4,Y,
29,2.5.5,Y,
30,2.5.6,Y,
31,2.5.7,N,Library loading error.
32,2.5.8,N,Library loading error.
33,2.5.9,N,Library loading error.
34,2.6.0,Y,
35,2.6.1,Y,
36,2.6.2,Y,
37,2.6.3,Y,
38,2.7.0,Y,
39,2.8.0,Y,
40,2.9.1,Y,
41,2.9.1-rc1,Y,
42,2.9.1-rc2,Y,
43,2.9.1-rc3,Y,
44,2.9.2,Y,
45,2.9.3,Y,
46,2.9.4,Y,
47,2.9.5,Y,
48,2.9.6,Y,
49,2.9.7,Y,
