,Version,Success,Description
0,0.10.0,Y,
1,0.10.1,Y,
2,0.10.2,Y,
3,0.2.0,Y,
4,0.2.1,Y,
5,0.2.10,Y,
6,0.2.2,Y,
7,0.2.3,Y,
8,0.2.4,Y,
9,0.2.5,Y,
10,0.2.6,Y,
11,0.2.7,Y,
12,0.2.8,Y,
13,0.2.9,Y,
14,0.3.0,Y,
15,0.3.1,Y,
16,0.3.2,Y,
17,0.3.3,Y,
18,0.3.4,Y,
19,0.4.0,Y,
20,0.5.0,Y,
21,0.5.1,Y,
22,0.6.0,Y,
23,0.7.0,Y,
24,0.7.1,Y,
25,0.8.0,Y,
26,0.8.1,Y,
27,0.8.2,Y,
28,0.9.0,Y,
29,0.9.1,Y,
30,1.0.0,Y,
31,1.0.1,Y,
32,1.0.2,Y,
33,1.0.3,Y,
34,1.0.4,Y,
35,1.0.5,Y,
36,1.0.6,Y,
37,1.0.7,Y,
38,1.0.8,Y,
39,10.0.0,Y,
40,10.0.0-alpha.10,Y,
41,10.0.0-alpha.11,Y,
42,10.0.0-alpha.12,Y,
43,10.0.0-alpha.13,Y,
44,10.0.0-alpha.14,Y,
45,10.0.0-alpha.16,Y,
46,10.0.0-alpha.17,Y,
47,10.0.0-alpha.18,Y,
48,10.0.0-alpha.19,Y,
49,10.0.0-alpha.2,Y,
50,10.0.0-alpha.20,Y,
51,10.0.0-alpha.21,Y,
52,10.0.0-alpha.22,Y,
53,10.0.0-alpha.23,Y,
54,10.0.0-alpha.24,Y,
55,10.0.0-alpha.25,Y,
56,10.0.0-alpha.26,Y,
57,10.0.0-alpha.27,Y,
58,10.0.0-alpha.3,Y,
59,10.0.0-alpha.4,Y,
60,10.0.0-alpha.5,Y,
61,10.0.0-alpha.6,Y,
62,10.0.0-alpha.7,Y,
63,10.0.0-alpha.8,Y,
64,10.0.0-alpha.9,Y,
65,10.0.1,Y,
66,10.0.2,Y,
67,10.0.3,Y,
68,10.0.4,Y,
69,10.1.0,Y,
70,10.1.1,Y,
71,10.10.0,Y,
72,10.2.0,Y,
73,10.3.0,Y,
74,10.4.0,Y,
75,10.5.0,Y,
76,10.5.1,Y,
77,10.6.0,Y,
78,10.7.0,Y,
79,10.7.1,Y,
80,10.8.0,Y,
81,10.8.1,Y,
82,10.8.2,Y,
83,10.9.0,Y,
84,10.9.1,Y,
85,10.9.1-alpha.0,Y,
86,10.9.1-alpha.1,Y,
87,10.9.1-alpha.2,Y,
88,10.9.2,Y,
89,2.0.0,Y,
90,2.1.0,Y,
91,2.1.1,Y,
92,2.1.2,Y,
93,2.1.3,Y,
94,2.1.4,Y,
95,2.1.5,Y,
96,2.1.6,Y,
97,2.2.0,Y,
98,2.2.1,Y,
99,2.3.0,Y,
100,2.3.1,Y,
101,2.3.2,Y,
102,2.3.4,Y,
103,2.3.5,Y,
104,3.0.0,Y,
105,3.1.0,Y,
106,3.1.1,Y,
107,3.10.0,Y,
108,3.11.0,Y,
109,3.11.1,Y,
110,3.2.0,Y,
111,3.3.0,Y,
112,3.4.0,Y,
113,3.5.0,Y,
114,3.6.0,Y,
115,3.6.1,Y,
116,3.6.2,Y,
117,3.6.3,Y,
118,3.7.0,Y,
119,3.8.0,Y,
120,3.9.0,Y,
121,3.9.1,Y,
122,4.0.0,Y,
123,4.0.1,Y,
124,4.0.2,Y,
125,4.0.3,Y,
126,5.0.0,Y,
127,5.1.0,Y,
128,5.2.0,Y,
129,5.3.0,Y,
130,5.4.0,Y,
131,5.5.0,Y,
132,5.5.1,Y,
133,5.5.2,Y,
134,5.5.3,Y,
135,5.5.4,Y,
136,5.5.5,Y,
137,5.5.6,Y,
138,6.0.0,Y,
139,6.0.1,Y,
140,6.0.2,Y,
141,6.1.0,Y,
142,6.1.1,Y,
143,6.2.0,Y,
144,6.3.0,Y,
145,6.4.0,Y,
146,6.5.0,Y,
147,7.0.0,Y,
148,7.0.1,Y,
149,7.0.2,Y,
150,7.0.3,Y,
151,7.1.0,Y,
152,7.1.1,Y,
153,7.1.2,Y,
154,7.1.3,Y,
155,7.1.4,Y,
156,7.1.5,Y,
157,7.1.6,Y,
158,7.1.7,Y,
159,8.0.0,Y,
160,8.1.0,Y,
161,9.0.0,Y,
162,9.0.0-pre,Y,
163,9.0.0-pre.1,Y,
164,9.0.0-pre.2,Y,
165,9.0.0-pre.3,Y,
166,9.0.0-pre.4,Y,
167,9.1.0,Y,
168,9.2.0,Y,
169,9.3.0,Y,
170,9.3.1,Y,
171,9.3.2,Y,
172,9.3.3,Y,
173,9.4.0,Y,
174,9.5.0,Y,
175,9.5.1,Y,
176,9.6.0,Y,
177,9.7.0,Y,
178,9.8.0,Y,
179,9.8.1,Y,
180,9.8.2,N,Library loading error.
181,9.8.3,N,Library loading error.
182,9.8.5,N,Library loading error.
183,9.8.6,N,Library loading error.
184,9.8.7,Y,
