,Version,Success,Description
0,1.0.0-beta.25,N,Library loading error.
1,1.0.0-beta1,Y,
2,1.0.0-beta10,N,Library loading error.
3,1.0.0-beta11,N,Library loading error.
4,1.0.0-beta12,N,Library loading error.
5,1.0.0-beta13,N,Library loading error.
6,1.0.0-beta14,N,Library loading error.
7,1.0.0-beta15,N,Library loading error.
8,1.0.0-beta16,N,Library loading error.
9,1.0.0-beta17,N,Library loading error.
10,1.0.0-beta18,N,Library loading error.
11,1.0.0-beta19,N,Library loading error.
12,1.0.0-beta2,Y,
13,1.0.0-beta20,N,Library loading error.
14,1.0.0-beta21,N,Library loading error.
15,1.0.0-beta22,N,Library loading error.
16,1.0.0-beta23,N,Library loading error.
17,1.0.0-beta24,N,Library loading error.
18,1.0.0-beta3,Y,
19,1.0.0-beta4,Y,
20,1.0.0-beta5,Y,
21,1.0.0-beta6,Y,
22,1.0.0-beta7,Y,
23,1.0.0-beta8,Y,
24,1.0.0-beta9,N,Library loading error.
25,2.0.0,Y,
26,2.0.0-beta.34,Y,
27,2.0.0-beta.35,Y,
28,2.0.0-beta.36,Y,
29,2.0.0-beta.37,Y,
30,2.0.0-beta.38,Y,
31,2.0.0-beta.39,Y,
32,2.0.0-beta.40,Y,
33,2.0.0-beta.41,Y,
34,2.0.0-beta.42,Y,
35,2.0.0-beta.43,Y,
36,2.0.0-beta.44,Y,
37,2.0.0-beta.45,Y,
38,2.0.0-beta.46,Y,
39,2.0.0-beta.47,Y,
40,2.0.0-beta.48,Y,
41,2.0.0-beta.49,Y,
42,2.0.0-beta.50,Y,
43,2.0.0-beta.51,Y,
44,2.0.0-beta.52,Y,
45,2.0.0-beta.53,Y,
46,2.0.0-beta.54,Y,
47,2.0.0-beta.55,Y,
48,2.0.0-beta.56,Y,
49,2.0.0-beta.57,Y,
50,2.0.0-beta.58,Y,
51,2.0.0-beta.59,Y,
52,2.0.0-beta.60,Y,
53,2.0.0-beta.61,Y,
54,2.0.0-beta.62,Y,
55,2.0.0-beta.63,Y,
56,2.0.0-beta.64,Y,
57,2.0.0-beta.65,Y,
58,2.0.0-beta.66,Y,
59,2.0.0-beta.67,Y,
60,2.0.0-beta.68,Y,
61,2.0.0-beta.69,Y,
62,2.0.0-beta.70,Y,
63,2.0.0-beta.71,Y,
64,2.0.0-beta.72,Y,
65,2.0.0-beta.73,Y,
66,2.0.0-beta.74,Y,
67,2.0.0-beta.75,Y,
68,2.0.0-beta.76,Y,
69,2.0.0-beta.77,Y,
70,2.0.0-beta.78,Y,
71,2.0.0-beta.79,Y,
72,2.0.0-beta.80,Y,
73,2.0.0-beta.81,Y,
74,2.0.0-beta.82,Y,
75,2.0.0-beta.83,Y,
76,2.0.0-beta.84,Y,
77,2.0.0-beta.85,Y,
78,2.0.0-beta.86,Y,
79,2.0.0-beta.87,Y,
80,2.0.0-beta.88,Y,
81,2.1.0,Y,
82,2.10.0,Y,
83,2.11.0,Y,
84,2.11.1,Y,
85,2.11.2,Y,
86,2.12.0,Y,
87,2.2.0,Y,
88,2.3.0,Y,
89,2.4.0,Y,
90,2.5.0,Y,
91,2.5.1,Y,
92,2.5.2,Y,
93,2.6.0,Y,
94,2.7.0,Y,
95,2.8.0,Y,
96,2.9.0,Y,
