,Version,Success,Description
0,1.0.1,Y,
1,1.0.2,Y,
2,1.0.3,Y,
3,1.1.0,Y,
4,1.1.1,Y,
5,1.1.2,Y,
6,1.1.3,Y,
7,1.1.4,Y,
8,1.1.5,Y,
9,1.2.0,Y,
10,2.0.0-alpha,Y,
11,2.1.0,Y,
12,2.1.1,Y,
13,2.2.0,Y,
14,2.2.1,Y,
15,2.3.0,Y,
16,2.3.1,Y,
17,2.3.2,Y,
18,2.3.3,Y,
19,2.3.4,Y,
20,2.3.5,Y,
21,2.3.6,Y,
22,2.3.7,Y,
23,2.3.8,Y,
24,2.3.9,Y,
25,2.3.9-rc1,Y,
26,2.4.0,Y,
27,2.4.1,Y,
28,2.5.0,Y,
29,2.5.1,Y,
30,2.5.2,Y,
31,2.5.3,Y,
32,2.5.4,Y,
33,2.5.5,Y,
34,2.5.6,Y,
35,2.5.7-rc1,N,Library loading error.
36,2.5.7-rc2,N,Library loading error.
37,2.5.7-rc3,Y,
38,2.6.0,Y,
39,2.6.0-rc1,Y,
40,2.6.1,Y,
41,2.6.2,Y,
42,2.6.3,Y,
43,2.6.4,Y,
44,2.6.5,Y,
45,2.7.0,Y,
46,2.7.1,Y,
47,2.7.2,Y,
48,2.8.0,Y,
49,2.8.1,Y,
50,2.8.2,Y,
51,2.8.3,Y,
52,2.8.3-rc-01,Y,
53,2.8.4,Y,
54,2.8.5,Y,
55,2.8.6,Y,
56,2.8.7,Y,
57,3.0.0,Y,
58,3.0.0-rc0,Y,
59,3.0.0-rc1,Y,
60,3.0.1,Y,
61,3.0.1-rc0,Y,
62,3.0.1-rc1,Y,
63,3.0.1-rc2,Y,
64,3.0.2,Y,
65,3.1.0,Y,
66,3.1.1,Y,
67,3.2.0,N,Library loading error.
68,3.2.1,Y,
69,3.3.0,Y,
70,3.3.1,Y,
71,3.3.2,Y,
72,3.4.0,Y,
73,3.4.1,Y,
74,3.4.2,Y,
75,3.5.0,Y,
76,3.5.1,Y,
77,4.0.0,N,Library loading error.
78,4.0.1,N,Library loading error.
79,4.0.2,N,Library loading error.
80,4.0.3,N,Library loading error.
81,4.0.4,N,Library loading error.
82,4.0.5,N,Library loading error.
83,4.0.6,N,Library loading error.
84,4.0.7,N,Library loading error.
85,4.1.0,N,Library loading error.
86,4.1.1,N,Library loading error.
87,4.1.2,N,Library loading error.
88,5.0.0,N,Library loading error.
89,5.0.1,N,Library loading error.
90,5.1.0,N,Library loading error.
91,5.2.0,N,Library loading error.
92,5.3.0,N,Library loading error.
