,Version,Success,Description
0,1.0.0,Y,
1,1.1.0,Y,
2,1.10.0,Y,
3,1.11.0,Y,
4,1.12.0,Y,
5,1.12.0-pre,Y,
6,1.13.0,Y,
7,1.14.0,Y,
8,1.15.0,Y,
9,1.16.0,Y,
10,1.17.0,Y,
11,1.17.1,Y,
12,1.18.0,Y,
13,1.19.0,Y,
14,1.2.0,Y,
15,1.20.0,Y,
16,1.21.0,Y,
17,1.22.0,Y,
18,1.23.0,Y,
19,1.23.1,Y,
20,1.5.0,Y,
21,1.9.0,Y,
22,2.0.0,Y,
23,2.0.0-rc1,Y,
24,2.0.1,Y,
25,2.1.0,N,Unknown fault.
26,2.1.1,Y,
27,2.10.0,Y,
28,2.10.1,Y,
29,2.11.0,Y,
30,2.11.1,Y,
31,2.11.2,Y,
32,2.11.3,Y,
33,2.12.0,Y,
34,2.13.0,Y,
35,2.14.0,Y,
36,2.14.1,Y,
37,2.15.0,Y,
38,2.16.0,Y,
39,2.17.0,Y,
40,2.17.1,Y,
41,2.17.2,Y,
42,2.18.0,Y,
43,2.18.1,Y,
44,2.18.2,Y,
45,2.19.0,Y,
46,2.19.1,Y,
47,2.19.2,Y,
48,2.19.3,Y,
49,2.19.4,Y,
50,2.2.0,Y,
51,2.2.1,Y,
52,2.20.0,Y,
53,2.3.0,Y,
54,2.3.1,Y,
55,2.3.2,Y,
56,2.3.3,Y,
57,2.4.0,Y,
58,2.4.1,Y,
59,2.5.0,Y,
60,2.5.1,Y,
61,2.6.0,N,Library loading error.
62,2.6.1,N,Library loading error.
63,2.6.2,N,Library loading error.
64,2.7.0,N,Library loading error.
65,2.7.1,N,Library loading error.
66,2.8.0,Y,
67,2.9.0,Y,
68,2.9.1,Y,
69,2.9.2,Y,
70,2.9.3,Y,
