,Version,Success,Description
0,1.10.0,Y,
1,1.10.1,Y,
2,1.10.2,Y,
3,1.10.3,Y,
4,1.11.0,Y,
5,1.11.1,Y,
6,1.11.2,Y,
7,1.11.3,Y,
8,1.11.4,Y,
9,1.11.5,Y,
10,1.11.6,Y,
11,1.11.7,Y,
12,1.11.8,Y,
13,1.12.0,Y,
14,1.12.1,Y,
15,1.13.0,Y,
16,1.13.1,Y,
17,1.13.2,Y,
18,1.14.0,Y,
19,1.14.1,Y,
20,1.14.2,Y,
21,1.15.0,Y,
22,1.15.1,Y,
23,1.16.0,Y,
24,1.16.1,Y,
25,1.17.0,Y,
26,1.18.0,Y,
27,1.18.1,Y,
28,1.18.2,Y,
29,1.18.3,Y,
30,1.18.4,Y,
31,1.18.5,Y,
32,1.19.0,Y,
33,1.19.1,Y,
34,1.20.0,Y,
35,1.20.1,Y,
36,1.20.2,Y,
37,1.20.3,Y,
38,1.20.4,Y,
39,1.20.5,Y,
40,1.8.0,Y,
41,1.8.1,Y,
42,1.8.2,Y,
43,1.8.3,Y,
44,1.8.4,Y,
45,1.9.0,Y,
46,1.9.1,Y,
47,1.9.2,Y,
48,1.9.3,Y,
49,1.9.4,Y,
50,1.9.5,Y,
51,1.9.6,Y,
52,1.9.7,Y,
53,1.9.8,Y,
54,2.0.0,Y,
55,2.0.1,Y,
56,2.0.2,Y,
57,2.1.0,Y,
58,2.1.1,Y,
59,2.1.2,Y,
60,2.1.3,Y,
61,3.0.0,Y,
62,3.0.1,Y,
63,3.0.2,Y,
64,3.0.3,Y,
65,3.0.4,Y,
66,3.0.5,Y,
67,3.1.0,Y,
68,3.1.1,Y,
69,3.10.0,Y,
70,3.10.1,Y,
71,3.10.2,Y,
72,3.10.3,Y,
73,3.10.4,Y,
74,3.11.0,Y,
75,3.11.1,Y,
76,3.11.2,Y,
77,3.11.3,Y,
78,3.11.4,Y,
79,3.11.5,Y,
80,3.12.0,Y,
81,3.12.1,Y,
82,3.12.2,Y,
83,3.12.3,Y,
84,3.12.4,Y,
85,3.2.0,Y,
86,3.2.1,Y,
87,3.2.2,Y,
88,3.2.3,Y,
89,3.2.4,Y,
90,3.2.5,Y,
91,3.2.6,Y,
92,3.3.0,Y,
93,3.3.1,Y,
94,3.3.2,Y,
95,3.3.3,Y,
96,3.3.4,Y,
97,3.4.0,Y,
98,3.4.1,Y,
99,3.4.2,Y,
100,3.5.0,Y,
101,3.5.1,Y,
102,3.6.0,Y,
103,3.6.1,Y,
104,3.7.0,Y,
105,3.7.1,Y,
106,3.8.0,Y,
107,3.9.0,Y,
108,3.9.1,Y,
109,latest,Y,
