,Version,Success,Description
0,0.2.0,Y,
1,1.0.0-beta,Y,
2,1.0.1,Y,
3,1.0.1-beta,Y,
4,1.0.1-beta.2,Y,
5,1.0.1-beta.3,Y,
6,1.0.1-beta.4,Y,
7,1.0.2,Y,
8,1.1.0,Y,
9,1.1.1,Y,
10,2.0-alpha,Y,
11,2.0.0,Y,
12,2.0.0-alpha2,Y,
13,2.0.0-alpha3,Y,
14,2.0.0-alpha4,Y,
15,2.0.0-beta,Y,
16,2.0.0-beta1,Y,
17,2.0.0-beta2,Y,
18,2.0.1,Y,
19,2.0.2,Y,
20,2.1.0,Y,
21,2.1.1,Y,
22,2.1.2,Y,
23,2.1.3,Y,
24,2.1.4,Y,
25,2.1.5,Y,
26,2.1.6,Y,
27,2.2.0,Y,
28,2.2.0-rc.1,Y,
29,2.2.0-rc.2,Y,
30,2.2.1,Y,
31,2.2.2,Y,
32,2.3.0,Y,
33,2.3.0-rc.1,Y,
34,2.4.0,Y,
35,2.5.0,Y,
36,2.6.0,Y,
37,2.7.0,Y,
38,2.7.1,Y,
39,2.7.2,Y,
40,2.7.3,Y,
41,2.8.0,Y,
42,2.8.0-rc.1,Y,
43,2.9.0,Y,
44,2.9.1,Y,
45,2.9.2,Y,
46,2.9.3,Y,
47,2.9.4,Y,
48,3.0.0,N,Library loading error.
49,3.0.0-alpha,N,Library loading error.
50,3.0.0-alpha.2,N,Library loading error.
51,3.0.0-beta,N,Library loading error.
52,3.0.0-beta.10,N,Library loading error.
53,3.0.0-beta.11,N,Library loading error.
54,3.0.0-beta.12,N,Library loading error.
55,3.0.0-beta.13,N,Library loading error.
56,3.0.0-beta.14,N,Library loading error.
57,3.0.0-beta.2,N,Library loading error.
58,3.0.0-beta.3,N,Library loading error.
59,3.0.0-beta.4,N,Library loading error.
60,3.0.0-beta.5,N,Library loading error.
61,3.0.0-beta.6,N,Library loading error.
62,3.0.0-beta.7,N,Library loading error.
63,3.0.0-beta.8,N,Library loading error.
64,3.0.0-beta.9,N,Library loading error.
65,3.0.0-rc,N,Library loading error.
66,3.0.0-rc.2,N,Library loading error.
67,3.0.0-rc.3,N,Library loading error.
68,3.0.0-rc.4,N,Library loading error.
69,3.0.0-rc.5,N,Library loading error.
70,3.0.0-rc.6,N,Library loading error.
71,3.0.0-rc.7,N,Library loading error.
72,3.0.1,N,Library loading error.
73,3.0.2,N,Library loading error.
74,3.1.0,N,Library loading error.
75,3.1.1,N,Library loading error.
76,3.2.0,N,Library loading error.
77,3.2.1,N,Library loading error.
78,3.3.0,N,Library loading error.
79,3.3.1,N,Library loading error.
80,3.3.2,N,Library loading error.
81,3.4.0,N,Library loading error.
82,3.4.1,N,Library loading error.
83,3.5.0,N,Library loading error.
84,3.5.1,N,Library loading error.
85,3.6.0,N,Library loading error.
86,3.6.1,N,Library loading error.
87,3.6.2,N,Library loading error.
88,3.7.0,N,Library loading error.
89,3.7.1,N,Library loading error.
90,3.8.0,N,Library loading error.
91,3.8.1,N,Library loading error.
92,3.8.2,N,Library loading error.
93,3.9.0,N,Library loading error.
94,3.9.1,N,Library loading error.
95,4.0.0-alpha.2,N,Library loading error.
96,4.0.0-alpha.3,N,Library loading error.
97,4.0.0-release,N,Library loading error.
98,4.0.1,N,Library loading error.
99,4.1.0,N,Library loading error.
100,4.1.1,N,Library loading error.
101,4.1.2,N,Library loading error.
102,4.2.0,N,Library loading error.
103,4.2.1,N,Library loading error.
104,4.3.0,N,Library loading error.
105,4.3.1,N,Library loading error.
106,4.3.2,N,Library loading error.
107,4.3.3,N,Library loading error.
108,4.4.0,N,Library loading error.
109,4.4.1,N,Library loading error.
