,Version,Success,Description
0,0.0.1,Y,
1,0.0.2,Y,
2,0.0.3,Y,
3,0.0.4,Y,
4,0.0.5,Y,
5,0.1.0,Y,
6,0.1.1,Y,
7,0.1.2,Y,
8,0.1.3,Y,
9,0.1.4,Y,
10,0.2.0,Y,
11,0.2.1,Y,
12,0.3.0,Y,
13,0.3.1,Y,
14,0.3.2,Y,
15,0.3.3,Y,
16,0.3.4,Y,
17,0.3.5,Y,
18,0.3.6,Y,
19,0.4.0,Y,
20,0.4.1,Y,
21,0.4.2,Y,
22,0.4.3,Y,
23,0.4.4,Y,
24,0.4.5,Y,
25,0.4.6,Y,
26,1.0.0,Y,
27,1.0.1,Y,
28,1.1.0,Y,
29,1.10.0,N,Library loading error.
30,1.10.1,N,Library loading error.
31,1.11.0,N,Library loading error.
32,1.11.1,N,Library loading error.
33,1.12.0,N,Library loading error.
34,1.12.1,N,Library loading error.
35,1.13.0,N,Library loading error.
36,1.13.1,N,Library loading error.
37,1.13.2,N,Library loading error.
38,1.13.3,N,Library loading error.
39,1.14.0,N,Library loading error.
40,1.14.1,N,Library loading error.
41,1.14.2,N,Library loading error.
42,1.15.1,N,Library loading error.
43,1.16.0,N,Library loading error.
44,1.17.0,N,Library loading error.
45,1.2.0,Y,
46,1.2.1,Y,
47,1.3.0,Y,
48,1.3.1,Y,
49,1.3.2,Y,
50,1.3.3,Y,
51,1.4.0,Y,
52,1.5.0,Y,
53,1.6.0,N,Library loading error.
54,1.6.1,N,Library loading error.
55,1.6.2,N,Library loading error.
56,1.6.3,N,Library loading error.
57,1.6.4,N,Library loading error.
58,1.7.0,N,Library loading error.
59,1.8.0,N,Library loading error.
60,1.9.0,N,Library loading error.
61,2.0.0,N,Library loading error.
62,2.0.0-0,N,Library loading error.
63,2.0.1,N,Library loading error.
64,2.1.0,N,Library loading error.
65,2.2.0,N,Library loading error.
66,2.2.1,N,Library loading error.
67,2.2.2,N,Library loading error.
68,2.2.3,N,Library loading error.
69,2.3.0,N,Library loading error.
70,2.4.0,N,Library loading error.
71,2.4.1,N,Library loading error.
72,2.4.2,N,Library loading error.
73,2.4.3,N,Library loading error.
74,2.5.0-0,N,Library loading error.
75,2.5.1-0,N,Library loading error.
76,2.5.2-0,N,Library loading error.
77,2.5.3-0,N,Library loading error.
78,2.6.0,N,Library loading error.
79,2.6.1,N,Library loading error.
80,2.6.2,N,Library loading error.
81,2.6.3,N,Library loading error.
82,2.6.4,N,Library loading error.
83,2.7.0,N,Library loading error.
84,2.7.1,N,Library loading error.
85,2.8.0,N,Library loading error.
86,2.8.1,N,Library loading error.
87,3.0.0,N,Library loading error.
88,3.0.1,N,Library loading error.
89,3.0.2,N,Library loading error.
90,3.1.0,N,Library loading error.
91,3.1.1,N,Library loading error.
92,3.10.0,N,Library loading error.
93,3.10.1,N,Library loading error.
94,3.10.2,N,Library loading error.
95,3.10.3,N,Library loading error.
96,3.10.4,N,Library loading error.
97,3.10.5,N,Library loading error.
98,3.10.6,N,Library loading error.
99,3.10.8,N,Library loading error.
100,3.11.1,N,Library loading error.
101,3.12.0,N,Library loading error.
102,3.12.1,N,Library loading error.
103,3.12.3,N,Library loading error.
104,3.12.4,N,Library loading error.
105,3.12.5,N,Library loading error.
106,3.12.6,N,Library loading error.
107,3.12.7,N,Library loading error.
108,3.13.0-0,N,Library loading error.
109,3.13.1,N,Library loading error.
110,3.13.1-0,N,Library loading error.
111,3.13.2,N,Library loading error.
112,3.14.0,N,Library loading error.
113,3.14.1,N,Library loading error.
114,3.14.2,N,Library loading error.
115,3.14.3,N,Library loading error.
116,3.15.0,N,Library loading error.
117,3.16.0,N,Library loading error.
118,3.16.1,N,Library loading error.
119,3.17.0,N,Library loading error.
120,3.17.1,N,Library loading error.
121,3.18.0,N,Library loading error.
122,3.19.0,N,Library loading error.
123,3.19.1,N,Library loading error.
124,3.2.1,N,Library loading error.
125,3.20.0,N,Library loading error.
126,3.20.1,N,Library loading error.
127,3.21.0,N,Library loading error.
128,3.21.1,N,Library loading error.
129,3.21.2,N,Library loading error.
130,3.22.0,N,Library loading error.
131,3.22.1,N,Library loading error.
132,3.23.0,N,Library loading error.
133,3.23.1,N,Library loading error.
134,3.24.0,N,Library loading error.
135,3.24.1,N,Library loading error.
136,3.24.2,N,Library loading error.
137,3.24.3,N,Library loading error.
138,3.25.0,N,Library loading error.
139,3.25.1,N,Library loading error.
140,3.26.0,N,Library loading error.
141,3.27.0,N,Library loading error.
142,3.27.1,N,Library loading error.
143,3.27.3,N,Library loading error.
144,3.28.0,N,Library loading error.
145,3.29.0,N,Library loading error.
146,3.29.1,N,Library loading error.
147,3.3.0,N,Library loading error.
148,3.3.0-0,N,Library loading error.
149,3.4.0,N,Library loading error.
150,3.5.0,N,Library loading error.
151,3.5.2,N,Library loading error.
152,3.5.3,N,Library loading error.
153,3.6.1,N,Library loading error.
154,3.6.2,N,Library loading error.
155,3.7.0,N,Library loading error.
156,3.8.0,N,Library loading error.
157,3.8.1,N,Library loading error.
158,3.8.10,N,Library loading error.
159,3.8.2,N,Library loading error.
160,3.8.3,N,Library loading error.
161,3.8.4,N,Library loading error.
162,3.8.5,N,Library loading error.
163,3.8.6,N,Library loading error.
164,3.8.7,N,Library loading error.
165,3.8.8,N,Library loading error.
166,3.8.9,N,Library loading error.
167,3.9.0,N,Library loading error.
168,4.0.0,N,Library loading error.
