,Version,Success,Description
0,2.0.4,Y,
1,2.0.41,Y,
2,2.0.42,Y,
3,2.0.43,Y,
4,2.0.44,Y,
5,2.0.45,Y,
6,2.0.46,Y,
7,2.0.47,Y,
8,2.0.48,Y,
9,2.0.49,Y,
10,2.0.50,Y,
11,2.0.51,Y,
12,2.0.52,Y,
13,2.0.53,N,Unknown fault.
14,2.0.54,N,Unknown fault.
15,2.0.55,Y,
16,2.0.56,Y,
17,2.0.57,Y,
18,2.0.58,Y,
19,2.0.59,Y,
20,2.0.61,Y,
21,2.0.62,Y,
22,2.0.63,Y,
23,2.0.64,Y,
24,2.0.65,Y,
25,2.0.66,Y,
26,2.1.0,Y,
27,2.1.1,Y,
28,2.1.10,Y,
29,2.1.11,Y,
30,2.1.12,Y,
31,2.1.2,Y,
32,2.1.3,Y,
33,2.1.4,Y,
34,2.1.5,Y,
35,2.1.6,Y,
36,2.1.7,Y,
37,2.1.8,Y,
38,2.1.9,Y,
