,Version,Success,Description
0,3.10.0,Y,
1,3.10.2,Y,
2,3.10.3,Y,
3,3.10.4,Y,
4,3.10.5,Y,
5,3.10.6,Y,
6,3.10.7,Y,
7,3.11.0,Y,
8,3.11.1,Y,
9,3.11.2,Y,
10,3.11.3,Y,
11,3.12.0,Y,
12,3.12.1,Y,
13,3.3.0,Y,
14,3.3.1,Y,
15,3.3.2,Y,
16,3.3.20,Y,
17,3.3.5,Y,
18,3.4.0,Y,
19,3.5.0,Y,
20,3.5.1,Y,
21,3.6.0,Y,
22,3.6.2,Y,
23,3.7.0,Y,
24,3.7.1,Y,
25,3.7.2,Y,
26,3.7.3,Y,
27,3.7.4,Y,
28,3.7.5,Y,
29,3.8.0,Y,
30,3.8.1,Y,
31,3.8.10,Y,
32,3.8.4,Y,
33,3.8.6,Y,
34,3.8.7,Y,
35,3.8.8,Y,
36,3.8.9,Y,
37,3.9.0,Y,
38,3.9.1,Y,
39,3.9.2,Y,
40,3.9.3,Y,
41,3.9.4,Y,
42,3.9.5,Y,
43,3.9.6,Y,
