,Version,Success,Description
0,1.1.0,Y,
1,1.1.1,Y,
2,1.1.10,Y,
3,1.1.11,Y,
4,1.1.12,Y,
5,1.1.13,Y,
6,1.1.14,Y,
7,1.1.15,Y,
8,1.1.16,Y,
9,1.1.17,Y,
10,1.1.18,Y,
11,1.1.19,Y,
12,1.1.2,Y,
13,1.1.20,Y,
14,1.1.21,Y,
15,1.1.22,Y,
16,1.1.23,Y,
17,1.1.24,Y,
18,1.1.25,Y,
19,1.1.26,Y,
20,1.1.27,Y,
21,1.1.28,Y,
22,1.1.29,Y,
23,1.1.3,Y,
24,1.1.4,Y,
25,1.1.5,Y,
26,1.1.6,Y,
27,1.1.7,Y,
28,1.1.8,Y,
29,1.1.9,Y,
30,2.0.0,Y,
31,2.0.0-beta1,Y,
32,2.0.0-beta10,Y,
33,2.0.0-beta11,Y,
34,2.0.0-beta12,Y,
35,2.0.0-beta13,Y,
36,2.0.0-beta14,Y,
37,2.0.0-beta2,Y,
38,2.0.0-beta3,Y,
39,2.0.0-beta4,Y,
40,2.0.0-beta5,Y,
41,2.0.0-beta6,Y,
42,2.0.0-beta7,Y,
43,2.0.0-beta8,Y,
44,2.0.0-beta9,Y,
45,2.0.0-rc1,Y,
46,2.0.0-rc2,Y,
47,2.0.1,Y,
48,2.0.10,Y,
49,2.0.11,Y,
50,2.0.12,Y,
51,2.0.13,Y,
52,2.0.14,Y,
53,2.0.15,Y,
54,2.0.2,Y,
55,2.0.3,Y,
56,2.0.4,Y,
57,2.0.5,Y,
58,2.0.6,Y,
59,2.0.7,Y,
60,2.0.8,Y,
61,2.0.9,Y,
62,2.1.0,Y,
63,2.1.1,Y,
64,2.1.2,Y,
65,2.1.3,Y,
66,2.2.0,Y,
67,2.2.1,Y,
68,2.2.2,Y,
69,2.2.3,Y,
70,2.2.4,Y,
