,Version,Success,Description
0,1.2.0,Y,
1,1.3.0,Y,
2,1.3.1,Y,
3,1.3.2,Y,
4,1.4.0,Y,
5,1.5.0,Y,
6,1.5.1,Y,
7,1.5.2,Y,
8,10.0.0,N,Library loading error.
9,10.0.0-alpha.0,N,Library loading error.
10,10.0.0-alpha.1,N,Library loading error.
11,10.0.0-alpha.2,N,Library loading error.
12,10.0.0-alpha.3,N,Library loading error.
13,10.0.0-alpha.4,N,Library loading error.
14,10.0.0-beta.0,N,Library loading error.
15,10.0.0-beta.1,N,Library loading error.
16,10.0.0-beta.2,N,Library loading error.
17,10.0.0-beta.3,N,Library loading error.
18,10.0.0-rc.0,N,Library loading error.
19,10.0.0-rc.1,N,Library loading error.
20,10.0.0-rc.2,N,Library loading error.
21,10.0.0-rc.3,N,Library loading error.
22,10.0.1,N,Library loading error.
23,10.0.2,N,Library loading error.
24,10.0.3,N,Library loading error.
25,10.0.4,N,Library loading error.
26,10.0.5,N,Library loading error.
27,10.1.0,N,Library loading error.
28,10.1.1,N,Library loading error.
29,10.10.0,N,Library loading error.
30,10.10.1,N,Library loading error.
31,10.10.2,N,Library loading error.
32,10.10.3,N,Library loading error.
33,10.10.4,N,Library loading error.
34,10.10.5,N,Library loading error.
35,10.10.6,N,Library loading error.
36,10.11.0,N,Library loading error.
37,10.11.1,N,Library loading error.
38,10.11.2,N,Library loading error.
39,10.11.3,N,Library loading error.
40,10.12.0,N,Library loading error.
41,10.12.1,N,Library loading error.
42,10.13.0,N,Library loading error.
43,10.13.1,N,Library loading error.
44,10.13.2,N,Library loading error.
45,10.14.0,N,Library loading error.
46,10.14.1,N,Library loading error.
47,10.15.0,N,Library loading error.
48,10.15.1,N,Library loading error.
49,10.16.0,N,Library loading error.
50,10.17.0,N,Library loading error.
51,10.17.1,N,Library loading error.
52,10.18.0,N,Library loading error.
53,10.18.1,N,Library loading error.
54,10.2.0,N,Library loading error.
55,10.2.1,N,Library loading error.
56,10.3.0,N,Library loading error.
57,10.3.1,N,Library loading error.
58,10.3.2,N,Library loading error.
59,10.3.3,N,Library loading error.
60,10.3.4,N,Library loading error.
61,10.4.0,N,Library loading error.
62,10.4.1,N,Library loading error.
63,10.4.2,N,Library loading error.
64,10.4.3,N,Library loading error.
65,10.4.4,N,Library loading error.
66,10.4.5,N,Library loading error.
67,10.4.6,N,Library loading error.
68,10.4.7,N,Library loading error.
69,10.4.8,N,Library loading error.
70,10.5.0,N,Library loading error.
71,10.5.1,N,Library loading error.
72,10.5.10,N,Library loading error.
73,10.5.11,N,Library loading error.
74,10.5.12,N,Library loading error.
75,10.5.13,N,Library loading error.
76,10.5.14,N,Library loading error.
77,10.5.15,N,Library loading error.
78,10.5.2,N,Library loading error.
79,10.5.3,N,Library loading error.
80,10.5.4,N,Library loading error.
81,10.5.5,N,Library loading error.
82,10.5.6,N,Library loading error.
83,10.5.7,N,Library loading error.
84,10.5.8,N,Library loading error.
85,10.5.9,N,Library loading error.
86,10.6.0,N,Library loading error.
87,10.6.1,N,Library loading error.
88,10.6.2,N,Library loading error.
89,10.6.3,N,Library loading error.
90,10.6.4,N,Library loading error.
91,10.6.5,N,Library loading error.
92,10.6.6,N,Library loading error.
93,10.7.0,N,Library loading error.
94,10.7.1,N,Library loading error.
95,10.7.2,N,Library loading error.
96,10.7.3,N,Library loading error.
97,10.8.0,N,Library loading error.
98,10.8.1,N,Library loading error.
99,10.8.2,N,Library loading error.
100,10.9.0,N,Library loading error.
101,11.0.0-experimental.0,N,Library loading error.
102,11.0.0-experimental.1,N,Library loading error.
103,2.0.0,Y,
104,2.0.1,Y,
105,2.1.0,Y,
106,2.2.0,Y,
107,2.3.0,Y,
108,2.4.0,Y,
109,2.4.1,Y,
110,2.5.0,Y,
111,2.5.1,Y,
112,2.6.0,Y,
113,2.6.1,Y,
114,2.7.0,Y,
115,2.7.1,Y,
116,2.7.2,Y,
117,2.7.3,Y,
118,2.8.0,Y,
119,2.8.1,Y,
120,2.8.2,Y,
121,2.8.3,Y,
122,3.0.0,Y,
123,3.0.0-beta1,Y,
124,3.0.0-beta2,Y,
125,3.0.0-beta3,Y,
126,3.0.0-beta4,Y,
127,3.0.1,Y,
128,3.0.2,Y,
129,3.1.0,Y,
130,3.2.0,Y,
131,3.3.0,Y,
132,3.4.0,Y,
133,4.0.0,Y,
134,4.0.1,Y,
135,4.1.0,Y,
136,4.1.1,Y,
137,4.1.2,Y,
138,4.1.3,Y,
139,4.2.0,Y,
140,4.3.0,Y,
141,4.3.1,Y,
142,4.3.2,Y,
143,4.4.0,Y,
144,4.5.0,Y,
145,4.5.1,Y,
146,4.6.0,Y,
147,4.6.1,Y,
148,4.6.2,Y,
149,4.6.3,Y,
150,4.7.0,Y,
151,4.7.1,Y,
152,4.7.2,Y,
153,4.8.0,Y,
154,5.0.0-beta1,Y,
155,5.0.0-beta10,Y,
156,5.0.0-beta11,Y,
157,5.0.0-beta2,Y,
158,5.0.0-beta3,Y,
159,5.0.0-beta4,Y,
160,5.0.0-beta5,Y,
161,5.0.0-beta6,Y,
162,5.0.0-beta7,Y,
163,5.0.0-beta8,Y,
164,5.0.0-beta9,Y,
165,5.0.1-beta.12,Y,
166,5.0.1-beta.14,Y,
167,5.0.1-beta.15,Y,
168,5.1.0-beta.16,Y,
169,5.1.0-beta.17,Y,
170,5.1.0-beta.18,Y,
171,5.1.0-beta.19,Y,
172,5.1.0-beta.20,Y,
173,5.1.0-beta.21,Y,
174,5.1.0-beta.22,Y,
175,5.1.0-beta.23,Y,
176,5.1.0-beta.24,Y,
177,5.1.0-beta.25,Y,
178,5.1.0-beta.26,Y,
179,5.2.0-beta.0,Y,
180,5.3.0,Y,
181,5.3.1,Y,
182,5.3.2,Y,
183,5.4.0,Y,
184,5.4.1,Y,
185,5.5.0,Y,
186,5.6.0,Y,
187,5.7.0,Y,
188,6.0.0,Y,
189,6.0.1,Y,
190,6.0.2,Y,
191,6.1.0,Y,
192,6.2.0,Y,
193,6.2.1,Y,
194,6.3.0,Y,
195,6.4.0,Y,
196,7.0.1,Y,
197,7.0.2,Y,
198,7.0.3,Y,
199,7.1.0,Y,
200,7.2.0,Y,
201,7.2.1,Y,
202,8.0.0,Y,
203,8.0.1,Y,
204,8.1.0,Y,
205,8.2.0,Y,
206,8.2.1,Y,
207,8.2.2,Y,
208,8.2.3,Y,
209,8.2.4,Y,
210,8.2.5,Y,
211,8.2.6,Y,
212,8.2.7,Y,
213,8.2.8,Y,
214,8.2.9,Y,
215,8.3.0,Y,
216,8.3.1,Y,
