,Version,Success,Description
0,2.1.0,Y,
1,3.0.0,Y,
2,3.1.0,Y,
3,3.2.0,Y,
4,3.3.0,Y,
5,3.3.1,Y,
6,3.8.0,Y,
7,3.8.1,Y,
8,3.8.2,Y,
9,3.8.3,Y,
10,3.8.4,Y,
11,3.8.5,Y,
12,3.9.0,Y,
13,3.9.1,Y,
14,3.9.2,Y,
15,3.9.3,Y,
16,3.9.4,Y,
17,3.9.5,Y,
18,4.0.0,Y,
19,4.0.0-rc.1,Y,
20,4.0.0-rc.2,Y,
21,4.0.0-rc.3,Y,
22,4.1.0,Y,
23,4.2.0,Y,
24,4.2.1,Y,
25,4.3.0,Y,
26,4.3.1,Y,
