,Version,Success,Description
0,0.3.1,Y,
1,0.4.5,Y,
2,0.5,Y,
3,0.5.1,Y,
4,0.6,Y,
5,0.6.0,Y,
6,0.6.1,Y,
7,0.6.2,Y,
8,0.6.3,Y,
9,0.6.4,Y,
10,0.7.0,Y,
11,0.7.1,Y,
12,0.7.2,Y,
13,0.7.3,Y,
14,0.7.4,Y,
15,0.7.5,Y,
16,0.7.7,Y,
17,1.0.0,Y,
18,1.0.0-beta.1,Y,
19,1.0.0-beta.2,Y,
20,1.0.0-beta.2.rc,Y,
21,1.0.0-beta.2.rc.2,Y,
22,1.0.0-rc.1,Y,
23,1.0.0-rc.2,Y,
24,1.0.0-rc.3,Y,
25,1.0.1,Y,
26,1.0.2,Y,
27,1.0.3,Y,
28,1.1.0,Y,
29,1.2.0,Y,
30,1.3.0,Y,
31,1.3.1,Y,
32,1.3.2,Y,
33,1.3.3,Y,
34,1.3.4,Y,
35,1.4.0,Y,
36,1.5.0,Y,
37,1.5.1,Y,
38,1.6.0,Y,
39,1.7.0,Y,
40,1.7.1,Y,
41,1.8.0,Y,
42,1.8.0-alpha.0,Y,
43,1.8.0-beta.0,Y,
44,1.8.0-beta.1,Y,
45,1.8.0-beta.3,Y,
46,1.9.0,Y,
47,1.9.1,Y,
48,1.9.2,Y,
49,1.9.3,Y,
50,1.9.4,Y,
