,Version,Success,Description
0,1.0.10,Y,
1,1.0.11,Y,
2,1.0.12,Y,
3,1.0.13,Y,
4,1.1.0,Y,
5,1.1.1,Y,
6,1.1.1-beta.0,Y,
7,1.1.2,Y,
8,1.1.3,Y,
9,1.1.3-0,Y,
10,1.1.4,Y,
11,1.1.4-0,Y,
12,1.2.0,Y,
13,1.2.1,N,Library loading error.
14,1.2.1-beta.1,N,Library loading error.
15,1.2.1-beta.2,N,Library loading error.
16,1.2.2,N,Library loading error.
17,1.2.2-beta.1,N,Library loading error.
18,1.2.2-beta.2,N,Library loading error.
19,1.2.3,N,Library loading error.
20,1.2.3-beta.1,N,Library loading error.
21,1.2.3-beta.2,N,Library loading error.
22,1.2.3-beta.3,N,Library loading error.
23,1.2.3-beta.4,N,Library loading error.
