,Version,Success,Description
0,0.30.0,Y,
1,0.31.0,Y,
2,0.32.0,Y,
3,0.33.0,Y,
4,0.34.0,Y,
5,0.34.1,Y,
6,0.35.0,Y,
7,0.36.0,Y,
8,0.36.1,Y,
9,0.37.0,Y,
10,0.37.1,Y,
11,0.37.2,Y,
12,0.38.0,Y,
13,0.38.1,Y,
14,0.38.2,Y,
15,0.39.0,Y,
16,0.39.1,Y,
