,Version,Success,Description
0,0.1.1,Y,
1,0.1.2,Y,
2,0.1.3,Y,
3,0.4.0,Y,
4,0.4.1,Y,
5,0.5.0,N,Library loading error.
6,0.5.1,N,Library loading error.
7,0.5.2,N,Library loading error.
8,0.5.3,N,Library loading error.
9,0.5.4,N,Library loading error.
10,0.5.5,N,Library loading error.
11,0.5.6,N,Library loading error.
12,0.5.7,N,Library loading error.
13,0.5.8,N,Library loading error.
14,0.6.0,N,Library loading error.
15,0.6.0-alpha,N,Library loading error.
16,0.6.0-beta,N,Library loading error.
17,1.0.0,N,Library loading error.
18,1.0.1,N,Library loading error.
19,1.0.2,N,Library loading error.
20,1.1.0,N,Library loading error.
21,1.1.1,N,Library loading error.
22,1.1.2,N,Library loading error.
23,1.1.3,N,Library loading error.
24,2.0.0-alpha.1,N,Library loading error.
25,2.0.0-alpha.10,N,Library loading error.
26,2.0.0-alpha.11,N,Library loading error.
27,2.0.0-alpha.12,N,Library loading error.
28,2.0.0-alpha.13,N,Library loading error.
29,2.0.0-alpha.14,N,Library loading error.
30,2.0.0-alpha.15,N,Library loading error.
31,2.0.0-alpha.16,N,Library loading error.
32,2.0.0-alpha.17,N,Library loading error.
33,2.0.0-alpha.18,N,Library loading error.
34,2.0.0-alpha.19,N,Library loading error.
35,2.0.0-alpha.2,N,Library loading error.
36,2.0.0-alpha.20,N,Library loading error.
37,2.0.0-alpha.21,N,Library loading error.
38,2.0.0-alpha.22,N,Library loading error.
39,2.0.0-alpha.24,N,Library loading error.
40,2.0.0-alpha.25,N,Library loading error.
41,2.0.0-alpha.26,N,Library loading error.
42,2.0.0-alpha.27,N,Library loading error.
43,2.0.0-alpha.28,N,Library loading error.
44,2.0.0-alpha.29,N,Library loading error.
45,2.0.0-alpha.3,N,Library loading error.
46,2.0.0-alpha.4,N,Library loading error.
47,2.0.0-alpha.5,N,Library loading error.
48,2.0.0-alpha.6,N,Library loading error.
49,2.0.0-alpha.7,N,Library loading error.
50,2.0.0-alpha.8,N,Library loading error.
51,2.0.0-alpha.9,N,Library loading error.
52,2.0.0-beta.1,N,Library loading error.
53,2.0.0-beta.10,N,Library loading error.
54,2.0.0-beta.11,N,Library loading error.
55,2.0.0-beta.12,N,Library loading error.
56,2.0.0-beta.13,N,Library loading error.
57,2.0.0-beta.14,N,Library loading error.
58,2.0.0-beta.15,N,Library loading error.
59,2.0.0-beta.16,N,Library loading error.
60,2.0.0-beta.17,N,Library loading error.
61,2.0.0-beta.18,N,Library loading error.
62,2.0.0-beta.19,N,Library loading error.
63,2.0.0-beta.2,N,Library loading error.
64,2.0.0-beta.3,N,Library loading error.
65,2.0.0-beta.4,N,Library loading error.
66,2.0.0-beta.5,N,Library loading error.
67,2.0.0-beta.6,N,Library loading error.
68,2.0.0-beta.7,N,Library loading error.
69,2.0.0-beta.8,N,Library loading error.
70,2.0.0-beta.9,N,Library loading error.
71,2.0.0-rc.1,N,Library loading error.
